SimulationTime(us)	ReponseTime(us)	EndToEndDelay(us)
384835	34888	34888
385925	34888	34888
387015	34888	34888
388105	34888	34888
389196	34888	34888
390286	34888	34888
391376	34888	34888
392466	34888	34888
393557	34888	34888
394647	34888	34888
395737	34888	34888
396828	34888	34888
397918	34888	34888
399008	34888	34888
400098	34888	34888
401189	34888	34888
402279	34888	34888
403369	34888	34888
404459	34888	34888
405550	34888	34888
406640	34888	34888
407730	34888	34888
408821	34888	34888
409911	34888	34888
411001	34888	34888
412091	34888	34888
413182	34888	34888
414272	34888	34888
415362	34888	34888
416452	34888	34888
417543	34888	34888
418633	34888	34888
419723	34888	34888
420814	34888	34888
421904	34888	34888
422994	34888	34888
424084	34888	34888
425175	34888	34888
426265	34888	34888
427355	34888	34888
428445	34888	34888
429536	34888	34888
430626	34888	34888
431716	34888	34888
432807	34888	34888
433897	34888	34888
434987	34888	34888
436077	34888	34888
437168	34888	34888
438258	34888	34888
439348	34888	34888
440438	34888	34888
441529	34888	34888
442619	34888	34888
443709	34888	34888
444800	34888	34888
445890	34888	34888
446980	34888	34888
448070	34888	34888
449161	34888	34888
450251	34888	34888
451341	34888	34888
452431	34888	34888
453522	34888	34888
454612	34888	34888
455702	34888	34888
456793	34888	34888
457883	34888	34888
458973	34888	34888
460063	34888	34888
461154	34888	34888
462244	34888	34888
463334	34888	34888
464424	34888	34888
465515	34888	34888
466605	34888	34888
467695	34888	34888
468785	34888	34888
469876	34888	34888
470966	34888	34888
472056	34888	34888
473147	34888	34888
474237	34888	34888
475327	34888	34888
476417	34888	34888
477508	34888	34888
478598	34888	34888
479688	34888	34888
480778	34888	34888
481869	34888	34888
482959	34888	34888
484049	34888	34888
485140	34888	34888
486230	34888	34888
487320	34888	34888
488410	34888	34888
489501	34888	34888
490591	34888	34888
491681	34888	34888
492771	34888	34888
493862	34888	34888
494952	34888	34888
496042	34888	34888
497133	34888	34888
498223	34888	34888
499313	34888	34888
500403	34888	34888
501494	34888	34888
502584	34888	34888
503674	34888	34888
504764	34888	34888
505855	34888	34888
506945	34888	34888
508035	34888	34888
509126	34888	34888
510216	34888	34888
511306	34888	34888
512396	34888	34888
513487	34888	34888
514577	34888	34888
515667	34888	34888
516757	34888	34888
517848	34888	34888
518938	34888	34888
520028	34888	34888
521119	34888	34888
522209	34888	34888
523299	34888	34888
524389	34888	34888
525480	34888	34888
526570	34888	34888
527660	34888	34888
528750	34888	34888
529841	34888	34888
530931	34888	34888
532021	34888	34888
533112	34888	34888
534202	34888	34888
535292	34888	34888
536382	34888	34888
537473	34888	34888
538563	34888	34888
539653	34888	34888
540743	34888	34888
541834	34888	34888
542924	34888	34888
544014	34888	34888
545105	34888	34888
546195	34888	34888
547285	34888	34888
548375	34888	34888
549466	34888	34888
550556	34888	34888
551646	34888	34888
552736	34888	34888
553827	34888	34888
554917	34888	34888
556007	34888	34888
557098	34888	34888
558188	34888	34888
559278	34888	34888
560368	34888	34888
561459	34888	34888
562549	34888	34888
563639	34888	34888
564729	34888	34888
565820	34888	34888
566910	34888	34888
568000	34888	34888
569091	34888	34888
570181	34888	34888
571271	34888	34888
572361	34888	34888
573452	34888	34888
574542	34888	34888
575632	34888	34888
576722	34888	34888
577813	34888	34888
578903	34888	34888
579993	34888	34888
581084	34888	34888
582174	34888	34888
583264	34888	34888
584354	34888	34888
585445	34888	34888
586535	34888	34888
587625	34888	34888
588715	34888	34888
589806	34888	34888
590896	34888	34888
591986	34888	34888
593077	34888	34888
594167	34888	34888
595257	34888	34888
596347	34888	34888
597438	34888	34888
598528	34888	34888
599618	34888	34888
600708	34888	34888
601799	34888	34888
602889	34888	34888
603979	34888	34888
605069	34888	34888
606160	34888	34888
607250	34888	34888
608340	34888	34888
609431	34888	34888
610521	34888	34888
611611	34888	34888
612701	34888	34888
613792	34888	34888
614882	34888	34888
615972	34888	34888
617062	34888	34888
618153	34888	34888
619243	34888	34888
620333	34888	34888
621424	34888	34888
622514	34888	34888
623604	34888	34888
624694	34888	34888
625785	34888	34888
626875	34888	34888
627965	34888	34888
629055	34888	34888
630146	34888	34888
631236	34888	34888
632326	34888	34888
633417	34888	34888
634507	34888	34888
635597	34888	34888
636687	34888	34888
637778	34888	34888
638868	34888	34888
639958	34888	34888
641048	34888	34888
642139	34888	34888
643229	34888	34888
644319	34888	34888
645410	34888	34888
646500	34888	34888
647590	34888	34888
648680	34888	34888
649771	34888	34888
650861	34888	34888
651951	34888	34888
653041	34888	34888
654132	34888	34888
655222	34888	34888
656312	34888	34888
657403	34888	34888
658493	34888	34888
659583	34888	34888
660673	34888	34888
661764	34888	34888
662854	34888	34888
663944	34888	34888
665034	34888	34888
666125	34888	34888
667215	34888	34888
668305	34888	34888
669396	34888	34888
670486	34888	34888
671576	34888	34888
672666	34888	34888
673757	34888	34888
674847	34888	34888
675937	34888	34888
677027	34888	34888
678118	34888	34888
679208	34888	34888
680298	34888	34888
681389	34888	34888
682479	34888	34888
683569	34888	34888
684659	34888	34888
685750	34888	34888
686840	34888	34888
687930	34888	34888
689020	34888	34888
690111	34888	34888
691201	34888	34888
692291	34888	34888
693382	34888	34888
694472	34888	34888
695562	34888	34888
696652	34888	34888
697743	34888	34888
698833	34888	34888
699923	34888	34888
701013	34888	34888
702104	34888	34888
703194	34888	34888
704284	34888	34888
705375	34888	34888
706465	34888	34888
707555	34888	34888
708645	34888	34888
709736	34888	34888
710826	34888	34888
711916	34888	34888
713006	34888	34888
714097	34888	34888
715187	34888	34888
716277	34888	34888
717368	34888	34888
718458	34888	34888
719548	34888	34888
720638	34888	34888
721729	34888	34888
722819	34888	34888
