SimulationTime(us)	ReponseTime(us)	EndToEndDelay(us)
129744	2751	2751
130748	2613	2613
131754	2747	2747
132757	2877	2877
133762	2611	2611
134771	2733	2733
135774	2703	2703
136782	2691	2691
137782	2645	2645
138784	2446	2446
139792	2592	2592
140793	2586	2586
141800	2644	2644
142804	2671	2671
143808	2777	2777
144812	2760	2760
145816	2874	2874
146821	2889	2889
147824	2717	2717
148824	2792	2792
149829	2659	2659
150837	2823	2823
151838	2656	2656
152842	2618	2618
153846	2671	2671
154877	2641	2641
155878	2667	2667
156879	2710	2710
157884	2650	2650
158938	2617	2617
159943	2792	2792
160946	2686	2686
161946	2608	2608
162947	2787	2787
163947	2812	2812
164950	2768	2768
165952	2770	2770
166959	2664	2664
167960	2724	2724
168965	2679	2679
169972	2669	2669
170973	2717	2717
171973	2745	2745
172974	2598	2598
173978	2761	2761
174981	2756	2756
175985	2661	2661
176992	2773	2773
177999	2722	2722
179004	2770	2770
180007	2780	2780
181008	2703	2703
182019	2717	2717
183019	2856	2856
184024	2690	2690
185035	2795	2795
186040	2725	2725
187045	2748	2748
188049	2841	2841
189054	2596	2596
190062	2706	2706
191064	2830	2830
192069	2810	2810
193070	2835	2835
194075	2728	2728
195084	2813	2813
196089	2896	2896
197094	2734	2734
198099	2732	2732
199103	2754	2754
200107	2722	2722
201112	2712	2712
202117	2731	2731
203120	2764	2764
204125	2833	2833
205130	2758	2758
206139	2749	2749
207207	2690	2690
208248	2739	2739
209252	2726	2726
210264	2751	2751
211268	2766	2766
212278	2720	2720
213284	2837	2837
214288	2741	2741
215293	2823	2823
216298	2815	2815
217302	2808	2808
218311	2676	2676
219311	2668	2668
220316	2690	2690
221320	2737	2737
222324	2777	2777
223328	2797	2797
224334	2675	2675
225336	2857	2857
226341	2830	2830
227346	2643	2643
228353	2904	2904
229358	2771	2771
230359	2793	2793
231364	2678	2678
232376	2713	2713
233378	2788	2788
234383	2717	2717
235385	2707	2707
236390	2781	2781
237395	2835	2835
238399	2732	2732
239399	2574	2574
240404	2851	2851
241414	2673	2673
242416	2538	2538
243417	2791	2791
244421	2696	2696
245422	2765	2765
246423	2531	2531
247424	2710	2710
248425	2583	2583
249429	2648	2648
250429	2807	2807
251431	2665	2665
252436	2801	2801
253441	2631	2631
254449	2675	2675
255453	2698	2698
256457	2720	2720
257462	2622	2622
258466	2823	2823
259471	2761	2761
260479	2798	2798
261484	2764	2764
262485	2820	2820
263489	2818	2818
264494	2912	2912
265499	2741	2741
266503	2783	2783
267508	2932	2932
268513	2961	2961
269518	2817	2817
270523	3087	3087
271528	2896	2896
272533	2794	2794
273537	2779	2779
274541	2825	2825
275546	2800	2800
276552	2888	2888
277557	2766	2766
278560	2850	2850
279565	2897	2897
280568	2931	2931
281573	2756	2756
282577	2688	2688
283582	2676	2676
284586	2769	2769
285590	2860	2860
286595	2812	2812
287600	2723	2723
288608	2697	2697
289608	2755	2755
290618	2662	2662
291619	2959	2959
292622	2932	2932
293627	2958	2958
294634	2972	2972
295639	2966	2966
296641	3055	3055
297649	2746	2746
298651	2765	2765
299656	2756	2756
300660	2643	2643
301664	2657	2657
302669	2585	2585
303674	2860	2860
304677	2881	2881
305682	2722	2722
306689	2839	2839
307692	2898	2898
308699	2764	2764
309700	2783	2783
310704	2843	2843
311709	2851	2851
312714	2871	2871
313717	2869	2869
314722	2742	2742
315727	2722	2722
316733	2764	2764
317737	2752	2752
318742	2853	2853
319745	2999	2999
320750	2888	2888
321755	2843	2843
322760	2898	2898
323762	2848	2848
324768	2896	2896
325773	2863	2863
326778	2807	2807
327781	2752	2752
328786	2860	2860
329791	2836	2836
330794	2766	2766
331798	2711	2711
332802	2752	2752
333806	2786	2786
334811	2729	2729
335821	2717	2717
336821	2626	2626
337824	2681	2681
338824	2652	2652
339826	2683	2683
340828	2792	2792
341830	2836	2836
342847	2901	2901
343856	2779	2779
344861	2705	2705
345866	2682	2682
346869	2756	2756
347877	2645	2645
348879	2598	2598
349882	2645	2645
350901	2780	2780
351942	2834	2834
352953	2813	2813
353958	2790	2790
354963	2890	2890
355985	2851	2851
356989	2861	2861
357993	2865	2865
358993	2674	2674
359998	2879	2879
361002	2847	2847
362007	2713	2713
363012	2689	2689
364021	2770	2770
365032	2795	2795
366037	2838	2838
367045	2915	2915
368050	2789	2789
369050	2879	2879
370055	2769	2769
371084	2699	2699
372092	2667	2667
373092	2676	2676
374093	2692	2692
375094	2712	2712
376098	2579	2579
377099	2536	2536
378104	2623	2623
379116	2734	2734
380117	2730	2730
381117	2795	2795
382118	2842	2842
383123	2636	2636
384130	2697	2697
385136	2735	2735
386140	2746	2746
387140	2958	2958
388145	2931	2931
389155	2942	2942
390162	2897	2897
391164	2829	2829
392164	2588	2588
393169	2790	2790
394174	2645	2645
395179	2667	2667
396183	2611	2611
397188	2752	2752
398192	2661	2661
399197	2736	2736
400220	2645	2645
401223	2788	2788
402225	2775	2775
403233	2802	2802
404238	2811	2811
405238	2937	2937
406243	2836	2836
407255	2618	2618
408257	2736	2736
409257	2685	2685
410262	2637	2637
411271	2741	2741
412276	2728	2728
413288	2742	2742
414296	2755	2755
415297	2925	2925
416302	2814	2814
417308	2809	2809
418316	2744	2744
419321	2930	2930
420325	2847	2847
421325	2876	2876
422333	2825	2825
423338	2960	2960
424338	2860	2860
425339	2707	2707
426340	2914	2914
427345	2858	2858
428350	2881	2881
429355	2843	2843
430362	2773	2773
431365	2779	2779
432369	2728	2728
433374	2694	2694
434382	2688	2688
435386	2821	2821
436387	2874	2874
437392	2784	2784
438397	2739	2739
439402	2736	2736
440405	2599	2599
441410	2611	2611
442414	2734	2734
443420	2580	2580
444424	2737	2737
445429	2738	2738
446435	2619	2619
447437	2707	2707
448442	2771	2771
449448	2679	2679
450453	2696	2696
451456	2805	2805
452461	2681	2681
453465	2954	2954
454470	2650	2650
455474	2717	2717
456479	2796	2796
457483	2819	2819
458487	2733	2733
459505	2911	2911
460511	2848	2848
461515	2826	2826
462518	2822	2822
463523	2896	2896
464528	2707	2707
465531	2777	2777
466536	2797	2797
467543	2791	2791
468544	2859	2859
469549	2923	2923
470553	2910	2910
471555	2961	2961
472560	2853	2853
473566	2843	2843
474572	2864	2864
475575	2892	2892
476580	2938	2938
477585	2817	2817
478591	2726	2726
479593	2858	2858
480593	2780	2780
481598	2920	2920
482606	2724	2724
483606	2776	2776
484606	2919	2919
485611	2643	2643
486612	2732	2732
487613	2652	2652
488618	2666	2666
489623	2685	2685
490634	2814	2814
491635	2653	2653
492640	2621	2621
493640	2648	2648
494645	2738	2738
495649	2748	2748
496654	2581	2581
497665	2657	2657
498670	2803	2803
499675	2860	2860
500680	2663	2663
501690	2739	2739
502692	2751	2751
503693	2811	2811
504698	2747	2747
505704	2644	2644
506709	2728	2728
507715	2677	2677
508717	2787	2787
509721	2645	2645
510733	2783	2783
511745	2705	2705
512747	2809	2809
513751	2845	2845
514756	2709	2709
515762	2845	2845
516764	2694	2694
517770	2875	2875
518778	2908	2908
519778	3063	3063
520782	2905	2905
521786	2815	2815
522791	2782	2782
523796	2674	2674
524801	2697	2697
525808	2651	2651
526813	2571	2571
527816	2749	2749
528821	2545	2545
529827	2806	2806
530831	2668	2668
531833	2779	2779
532838	2618	2618
533843	2957	2957
534848	2892	2892
535852	2971	2971
536857	2851	2851
537864	3035	3035
538869	3012	3012
539870	2984	2984
540875	2867	2867
541880	2891	2891
542885	2788	2788
543890	2869	2869
544895	2805	2805
545900	2851	2851
546904	2851	2851
547909	2799	2799
548914	2831	2831
549931	2730	2730
550934	2761	2761
551939	2749	2749
552945	2738	2738
553962	2826	2826
554964	2759	2759
555969	2676	2676
556973	2667	2667
557978	2769	2769
558982	2748	2748
559987	2674	2674
560990	2794	2794
561995	2668	2668
563006	2796	2796
564006	2868	2868
565008	2854	2854
566015	2768	2768
567020	2822	2822
568020	2850	2850
569025	2696	2696
570046	2812	2812
571058	2861	2861
572063	3045	3045
573068	3082	3082
574069	2981	2981
575074	2855	2855
576079	2827	2827
577084	2859	2859
578085	2712	2712
579106	2695	2695
580116	2733	2733
581121	2760	2760
582128	2601	2601
583136	2884	2884
584136	2825	2825
585138	2818	2818
586146	2785	2785
587147	2842	2842
588148	2809	2809
589149	3034	3034
590154	2833	2833
591158	2785	2785
592163	2820	2820
593170	2711	2711
594171	2661	2661
595176	2733	2733
596184	2708	2708
597189	2739	2739
598194	2877	2877
599199	2907	2907
600204	2914	2914
601208	2844	2844
602212	2801	2801
603217	2781	2781
604222	2758	2758
605225	2605	2605
606232	2628	2628
607233	2749	2749
608238	2728	2728
609241	2737	2737
610242	2750	2750
611247	2740	2740
612252	2864	2864
613257	2699	2699
614261	2807	2807
615266	2702	2702
616272	2690	2690
617296	2754	2754
618300	2756	2756
619310	2689	2689
620314	2697	2697
621319	2819	2819
622323	2767	2767
623328	2707	2707
624328	2713	2713
625333	2636	2636
626338	2695	2695
627343	2631	2631
628362	2733	2733
629363	2751	2751
630371	2807	2807
631376	2878	2878
632381	2834	2834
633382	2686	2686
634387	2797	2797
635392	2941	2941
636400	2765	2765
637402	2785	2785
638405	2769	2769
639410	2812	2812
640415	2752	2752
641419	2791	2791
642424	2845	2845
643430	2764	2764
644432	2817	2817
645442	2740	2740
646443	2882	2882
647445	2972	2972
648450	2797	2797
649455	2777	2777
650466	2953	2953
651471	2791	2791
652483	2785	2785
653485	2801	2801
654490	2823	2823
655498	2808	2808
656498	2710	2710
657499	2541	2541
658510	2782	2782
659510	2778	2778
660513	2829	2829
661518	2685	2685
662523	2721	2721
663526	2695	2695
664527	2827	2827
665532	2745	2745
666537	2723	2723
667540	2736	2736
668544	2730	2730
669550	2791	2791
670553	2832	2832
671595	2636	2636
672600	2685	2685
673603	2653	2653
674609	2779	2779
675613	2692	2692
676615	2739	2739
677621	2728	2728
678631	2811	2811
679636	2897	2897
680641	2870	2870
681645	2915	2915
682682	2780	2780
683692	2776	2776
684693	2725	2725
685694	2728	2728
686696	2767	2767
687697	2633	2633
688698	2776	2776
689703	2710	2710
690708	2705	2705
691713	2761	2761
692723	2867	2867
693742	2830	2830
694744	2899	2899
695749	2961	2961
696760	2912	2912
697765	2809	2809
698769	2835	2835
699771	2687	2687
700776	2957	2957
701781	2786	2786
702786	2812	2812
703791	2845	2845
704795	2710	2710
705800	2728	2728
706804	2885	2885
707809	2759	2759
708818	2721	2721
709823	2703	2703
710824	2797	2797
711828	2909	2909
712834	2850	2850
713838	2756	2756
714842	2738	2738
715848	2581	2581
716853	2672	2672
717857	2593	2593
718861	2697	2697
719865	2676	2676
720871	2605	2605
721889	2708	2708
722893	2785	2785
723898	2791	2791
724901	2766	2766
725906	2809	2809
726925	2671	2671
727926	2811	2811
728931	2766	2766
729938	2698	2698
730943	2685	2685
731944	2696	2696
732949	2674	2674
733954	2785	2785
734958	2715	2715
735964	2726	2726
736969	2835	2835
737975	2888	2888
738980	2730	2730
739982	2909	2909
740989	2785	2785
741991	2768	2768
742996	2806	2806
744001	2782	2782
745006	2725	2725
746012	2825	2825
747017	2854	2854
748022	2886	2886
749026	2861	2861
750031	2719	2719
751036	2896	2896
752041	2725	2725
753046	2806	2806
754050	2793	2793
755055	2866	2866
756060	2837	2837
757065	2884	2884
758068	2862	2862
759073	2776	2776
760078	2678	2678
761084	2740	2740
762086	2675	2675
763091	2825	2825
764095	2878	2878
765106	2792	2792
766111	2817	2817
767111	2938	2938
768113	2805	2805
769118	2837	2837
770126	3059	3059
771131	2976	2976
772136	3039	3039
773141	2889	2889
774146	2880	2880
775150	2793	2793
776150	2775	2775
777160	2715	2715
778164	2839	2839
779169	2793	2793
780176	2771	2771
781181	2806	2806
782181	2822	2822
783186	2834	2834
784192	2900	2900
785195	2716	2716
786212	2841	2841
787212	2868	2868
788222	2866	2866
789226	2943	2943
790227	2859	2859
791236	3065	3065
792239	2909	2909
793240	2832	2832
794245	2853	2853
795254	2816	2816
796259	2706	2706
797264	2728	2728
798267	2730	2730
799274	2802	2802
800276	2785	2785
801281	2781	2781
802287	2744	2744
803291	2718	2718
804296	2792	2792
805300	3040	3040
806306	2951	2951
807309	2774	2774
808315	2786	2786
809320	2791	2791
810325	2829	2829
811330	2680	2680
812336	2715	2715
813378	2798	2798
814383	2832	2832
815385	2791	2791
816391	2671	2671
817396	2764	2764
818400	2843	2843
819405	2860	2860
820409	2782	2782
821413	2814	2814
822418	2798	2798
823448	2650	2650
824451	2598	2598
825460	2683	2683
826461	2704	2704
827464	2689	2689
828468	2787	2787
829473	2790	2790
830490	2838	2838
831498	2759	2759
832499	2734	2734
833504	2808	2808
834510	2752	2752
835515	2861	2861
836519	2777	2777
837524	2688	2688
838529	2764	2764
839535	2637	2637
840542	2669	2669
841544	2736	2736
842548	2665	2665
843552	2804	2804
844556	2832	2832
845561	2804	2804
846567	2837	2837
847569	2951	2951
848574	2916	2916
849574	3015	3015
850579	2899	2899
851585	2868	2868
852590	2890	2890
853597	2836	2836
854601	2874	2874
855609	2814	2814
856613	2868	2868
857618	2802	2802
858619	2877	2877
859624	2883	2883
860633	2715	2715
861636	2752	2752
862637	2785	2785
863641	2750	2750
864641	2656	2656
865643	2718	2718
866661	2855	2855
867672	2835	2835
868673	2798	2798
869674	2705	2705
870679	2769	2769
871685	2773	2773
872690	2798	2798
873695	2787	2787
874703	2813	2813
875706	2899	2899
876710	2749	2749
877715	2805	2805
878720	2840	2840
879725	2824	2824
880729	2833	2833
881734	2843	2843
882742	2753	2753
883744	2777	2777
884747	2711	2711
885753	2683	2683
886757	2752	2752
887762	2907	2907
888767	2984	2984
889771	2878	2878
890776	2939	2939
891781	2932	2932
892786	2910	2910
893790	3006	3006
894795	2816	2816
895800	2813	2813
896804	2784	2784
897810	2770	2770
898817	2772	2772
899819	2805	2805
900824	2816	2816
901828	2816	2816
902833	2784	2784
903838	2920	2920
904844	2788	2788
905849	2729	2729
906855	2659	2659
907862	2585	2585
908863	2674	2674
909867	2784	2784
910872	2669	2669
911877	2866	2866
912879	2784	2784
913884	2822	2822
914891	2802	2802
915895	2868	2868
916901	3042	3042
917904	2992	2992
918908	2933	2933
919913	2744	2744
920919	2831	2831
921925	2940	2940
922926	2822	2822
923931	2835	2835
924937	2867	2867
925942	3006	3006
926944	2747	2747
927948	2658	2658
928950	2770	2770
929955	2653	2653
930959	2755	2755
931964	2801	2801
932969	2837	2837
933973	2827	2827
935002	2852	2852
936014	2916	2916
937019	2856	2856
938023	2792	2792
939030	2820	2820
940035	2860	2860
941036	2832	2832
942037	2731	2731
943042	2769	2769
944049	2786	2786
945054	2797	2797
946055	2822	2822
947055	2730	2730
948056	2705	2705
949060	2709	2709
950060	2697	2697
951065	2691	2691
952070	2836	2836
953075	2763	2763
954083	2800	2800
955087	2706	2706
956087	2769	2769
957092	2733	2733
958097	2752	2752
959102	2620	2620
960109	2675	2675
961114	2654	2654
962115	2709	2709
963117	2735	2735
964121	2838	2838
965126	2856	2856
966131	2845	2845
967136	2765	2765
968141	2780	2780
969147	2720	2720
970157	2744	2744
971158	2849	2849
972160	2722	2722
973165	2788	2788
974170	2686	2686
975176	2728	2728
976181	2651	2651
977186	2621	2621
978190	2778	2778
979194	2744	2744
980199	2713	2713
981203	2566	2566
982208	2791	2791
983216	2803	2803
984218	2954	2954
985222	2929	2929
986227	2916	2916
987232	2819	2819
988236	2864	2864
989241	2984	2984
990248	2677	2677
991251	2803	2803
992254	2770	2770
993258	2792	2792
994263	2780	2780
995268	2923	2923
996273	2838	2838
997278	2935	2935
998282	2832	2832
999287	2907	2907
1000291	2914	2914
1001295	2917	2917
1002300	2814	2814
1003305	2915	2915
1004310	2808	2808
1005315	2824	2824
1006318	2886	2886
1007322	2931	2931
1008323	2879	2879
1009326	2760	2760
1010326	2748	2748
1011331	2735	2735
1012336	2732	2732
1013341	2605	2605
1014346	2777	2777
1015351	2730	2730
1016357	2831	2831
1017369	2879	2879
1018374	2869	2869
1019379	2784	2784
1020388	2769	2769
1021390	2806	2806
1022395	2664	2664
1023396	2788	2788
1024401	2960	2960
1025408	2829	2829
1026413	2761	2761
1027414	2799	2799
1028419	2822	2822
1029429	2775	2775
1030431	2823	2823
1031432	2888	2888
1032437	2861	2861
1033441	2909	2909
1034446	2941	2941
1035451	2980	2980
1036456	2865	2865
1037461	2946	2946
1038467	2799	2799
1039475	2757	2757
1040480	2745	2745
1041482	2703	2703
1042487	2742	2742
1043504	2648	2648
1044506	2693	2693
1045511	2687	2687
1046515	2714	2714
1047520	2831	2831
1048527	2820	2820
1049531	2783	2783
1050533	2852	2852
1051538	2725	2725
1052543	2651	2651
1053548	2691	2691
1054552	2587	2587
1055557	2756	2756
1056562	2992	2992
1057567	3090	3090
1058572	2945	2945
1059577	2809	2809
1060581	2878	2878
1061586	2897	2897
1062591	2780	2780
1063596	2740	2740
1064600	2824	2824
1065605	2874	2874
1066610	2902	2902
1067616	2855	2855
1068620	2870	2870
1069623	2868	2868
1070628	2798	2798
1071633	2865	2865
1072638	2679	2679
1073642	2736	2736
1074646	2688	2688
1075651	2784	2784
1076655	2889	2889
1077660	2869	2869
1078675	2836	2836
1079683	2732	2732
1080688	2774	2774
1081689	3020	3020
1082694	2955	2955
1083699	3002	3002
1084707	3038	3038
1085708	2762	2762
1086713	2794	2794
1087718	2898	2898
1088723	2836	2836
1089728	2818	2818
1090733	2786	2786
1091736	2789	2789
1092741	2785	2785
1093746	2712	2712
1094749	2707	2707
1095754	2699	2699
1096758	2787	2787
1097769	2820	2820
1098786	2852	2852
1099813	2929	2929
1100816	2946	2946
1101818	2826	2826
1102823	2793	2793
1103832	2802	2802
1104839	2928	2928
1105862	2843	2843
1106868	2881	2881
1107873	2746	2746
1108875	2738	2738
1109876	2814	2814
1110877	2854	2854
1111879	2884	2884
1112879	2734	2734
1113884	2820	2820
1114889	2824	2824
1115894	2805	2805
1116901	2757	2757
1117906	2733	2733
1118909	2757	2757
1119915	2921	2921
1120922	2750	2750
1121924	2757	2757
1122928	2770	2770
1123933	2948	2948
1124941	2734	2734
1125944	2789	2789
1126949	2809	2809
1127954	2789	2789
1128959	2776	2776
1129965	2745	2745
1130965	2856	2856
1131970	2802	2802
1132977	2969	2969
1133981	2928	2928
1134983	2940	2940
1135988	2837	2837
1136993	2781	2781
1137999	2909	2909
1139004	2936	2936
1140006	2901	2901
1141010	2662	2662
1142018	2758	2758
1143023	2706	2706
1144023	2699	2699
1145028	2651	2651
1146036	2735	2735
1147036	2764	2764
1148046	2753	2753
1149049	2896	2896
1150049	2855	2855
1151050	2920	2920
1152052	2917	2917
1153054	2942	2942
1154059	2767	2767
1155066	2804	2804
1156067	2711	2711
1157072	2786	2786
1158077	2799	2799
1159087	2753	2753
1160089	2800	2800
1161090	2746	2746
1162095	2859	2859
1163103	2774	2774
1164108	2846	2846
1165108	2770	2770
1166117	2701	2701
1167122	2729	2729
1168124	2745	2745
1169133	2761	2761
1170136	2750	2750
1171142	2767	2767
1172145	2776	2776
1173150	2899	2899
1174157	2886	2886
1175161	2861	2861
1176165	2782	2782
1177170	2878	2878
1178175	2789	2789
1179178	2831	2831
1180183	2738	2738
1181188	2837	2837
1182205	2790	2790
1183222	2796	2796
1184228	2889	2889
1185231	2892	2892
1186236	2703	2703
1187240	2660	2660
1188245	2735	2735
1189250	2752	2752
1190253	2653	2653
1191258	2728	2728
1192263	2753	2753
1193267	2709	2709
1194272	2774	2774
1195276	2677	2677
1196281	2775	2775
1197285	2846	2846
1198290	2796	2796
1199290	2751	2751
1200298	2844	2844
1201306	2869	2869
1202306	2944	2944
1203311	2885	2885
1204314	2710	2710
1205319	2833	2833
1206324	2838	2838
1207329	2854	2854
1208334	2806	2806
1209338	2839	2839
1210343	2779	2779
1211343	2693	2693
1212351	2772	2772
1213354	2766	2766
1214359	2733	2733
1215366	2876	2876
1216369	2733	2733
1217374	2832	2832
1218378	2843	2843
1219382	2861	2861
1220388	2892	2892
1221394	2867	2867
1222394	2900	2900
1223400	2854	2854
1224408	2665	2665
1225411	2652	2652
1226420	2737	2737
1227422	2706	2706
1228425	2751	2751
1229430	2716	2716
1230435	2732	2732
1231443	2705	2705
1232444	2757	2757
1233449	2749	2749
1234453	2838	2838
1235458	2790	2790
1236466	2806	2806
1237469	2898	2898
1238474	2960	2960
1239476	2935	2935
1240481	2867	2867
1241486	2887	2887
1242490	2882	2882
1243495	2857	2857
1244501	2826	2826
1245518	2723	2723
1246552	2804	2804
1247557	2791	2791
1248562	2697	2697
1249567	2528	2528
1250577	2585	2585
1251580	2836	2836
1252581	2705	2705
1253586	2799	2799
1254591	2814	2814
1255597	2818	2818
1256602	2837	2837
1257604	2998	2998
1258608	2898	2898
1259613	2996	2996
1260618	2915	2915
1261626	2809	2809
1262631	2736	2736
1263636	2777	2777
1264637	2781	2781
1265642	2632	2632
1266647	2702	2702
1267652	2737	2737
1268657	2769	2769
1269662	2744	2744
1270667	2819	2819
1271670	2806	2806
1272674	2801	2801
1273679	2857	2857
1274688	2826	2826
1275693	2822	2822
1276710	2745	2745
1277748	2751	2751
1278765	2794	2794
1279772	2685	2685
1280773	2826	2826
1281778	2804	2804
1282782	2806	2806
1283787	2837	2837
1284791	2826	2826
1285798	2786	2786
1286800	2881	2881
1287804	2782	2782
1288808	2687	2687
1289815	2834	2834
1290817	2848	2848
1291825	2813	2813
1292831	2774	2774
1293832	2884	2884
1294833	2835	2835
1295837	2756	2756
1296838	2869	2869
1297842	2755	2755
1298843	2690	2690
1299843	2679	2679
1300844	2668	2668
1301847	2554	2554
1302852	2763	2763
1303853	2689	2689
1304858	2777	2777
1305862	2733	2733
1306867	2784	2784
1307874	2784	2784
1308891	2737	2737
1309892	2686	2686
1310897	2725	2725
1311902	2819	2819
1312907	2865	2865
1313912	2732	2732
1314917	2704	2704
1315920	2737	2737
1316925	2800	2800
1317932	2806	2806
1318937	2786	2786
1319937	2764	2764
1320942	2805	2805
1321947	2789	2789
1322954	2769	2769
1323955	2690	2690
1324960	2812	2812
1325966	2809	2809
1326968	2707	2707
1327973	2772	2772
1328978	2747	2747
1329996	2699	2699
1331036	2731	2731
1332074	2750	2750
1333079	2729	2729
1334092	2707	2707
1335093	2704	2704
1336096	2740	2740
1337102	2758	2758
1338107	2721	2721
1339112	2737	2737
1340113	2707	2707
1341118	2621	2621
1342123	2690	2690
1343132	2687	2687
1344137	2822	2822
1345139	2735	2735
1346144	2774	2774
1347173	2781	2781
1348178	2816	2816
1349183	2881	2881
1350186	2825	2825
1351191	2793	2793
1352197	2897	2897
1353202	2931	2931
1354206	2904	2904
1355211	2738	2738
1356216	2847	2847
1357220	2849	2849
1358226	2918	2918
1359226	2793	2793
1360231	2751	2751
1361236	2741	2741
1362243	2792	2792
1363249	2790	2790
1364252	2819	2819
1365253	2797	2797
1366254	2843	2843
1367257	2856	2856
1368258	2793	2793
1369263	2702	2702
1370272	2796	2796
1371276	2763	2763
1372286	2854	2854
1373286	2962	2962
1374291	2841	2841
1375296	2885	2885
1376301	2824	2824
1377308	2682	2682
1378310	2827	2827
1379315	2674	2674
1380327	2750	2750
1381331	2737	2737
1382336	2825	2825
1383341	2747	2747
1384346	2806	2806
1385351	2789	2789
1386359	2813	2813
1387364	2831	2831
1388370	2662	2662
1389381	2674	2674
1390386	2688	2688
1391396	2786	2786
1392399	2804	2804
1393404	2781	2781
1394409	2759	2759
1395414	2799	2799
1396418	2794	2794
1397423	2813	2813
1398428	2894	2894
1399431	2835	2835
1400436	2961	2961
1401441	2865	2865
1402446	2844	2844
1403451	2706	2706
1404455	2768	2768
1405459	2696	2696
1406464	2749	2749
1407470	2808	2808
1408475	2964	2964
1409476	2964	2964
1410481	3013	3013
1411486	2792	2792
1412491	2785	2785
1413497	2755	2755
1414502	2837	2837
1415504	2862	2862
1416509	2847	2847
1417518	2849	2849
1418520	2742	2742
1419522	2752	2752
1420522	2706	2706
1421527	2797	2797
1422546	2768	2768
1423547	2733	2733
1424547	2818	2818
1425548	2857	2857
1426553	2731	2731
1427558	2705	2705
1428559	2744	2744
1429580	2777	2777
1430581	2747	2747
1431586	2815	2815
1432591	2889	2889
1433598	2894	2894
1434599	2721	2721
1435603	2879	2879
1436608	2758	2758
1437609	2808	2808
1438611	2843	2843
1439615	2774	2774
1440620	2748	2748
1441621	2704	2704
1442622	2732	2732
1443627	2836	2836
1444646	2868	2868
1445655	2880	2880
1446656	2843	2843
1447661	2819	2819
1448663	2846	2846
1449668	2752	2752
1450668	2848	2848
1451673	2908	2908
1452683	2874	2874
1453688	2887	2887
1454695	2788	2788
1455696	2853	2853
1456701	2874	2874
1457706	2800	2800
1458711	2842	2842
1459716	2732	2732
1460720	2811	2811
1461731	2855	2855
1462735	2777	2777
1463736	2704	2704
1464738	2731	2731
1465738	2708	2708
1466748	2839	2839
1467753	2868	2868
1468757	2848	2848
1469762	2801	2801
1470767	2705	2705
1471772	2784	2784
1472777	2804	2804
1473788	2700	2700
1474793	2822	2822
1475798	2756	2756
1476807	2836	2836
1477811	2729	2729
1478816	2883	2883
1479821	2886	2886
1480833	2798	2798
1481843	2786	2786
1482854	2765	2765
1483860	2819	2819
1484909	2810	2810
1485918	2870	2870
1486919	2924	2924
1487926	2959	2959
1488931	2990	2990
1489932	2911	2911
1490936	2788	2788
1491937	2853	2853
1492942	2729	2729
1493948	2717	2717
1494953	2748	2748
1495958	2826	2826
1496963	2783	2783
1497967	2768	2768
1498972	2786	2786
1499977	2733	2733
1500982	2770	2770
