SimulationTime(us)	ReponseTime(us)	EndToEndDelay(us)
495917	50834	50834
496980	50821	50821
498205	50890	50890
499268	50822	50822
500493	50717	50717
501556	50804	50804
502781	50922	50922
503843	51011	51011
505069	51200	51200
506131	51187	51187
507357	51165	51165
508419	51106	51106
509645	50936	50936
510707	50671	50671
511933	50342	50342
512995	50131	50131
514221	50002	50002
515283	50056	50056
516508	50074	50074
517571	50046	50046
518796	50067	50067
519859	50014	50014
521084	49919	49919
522147	49866	49866
523372	49856	49856
524435	49597	49597
525660	49545	49545
526723	49631	49631
527948	49751	49751
529011	49652	49652
530236	49674	49674
531299	49558	49558
532524	49679	49679
533587	49736	49736
534812	49766	49766
535875	49712	49712
537100	49844	49844
538163	49762	49762
539388	49731	49731
540451	49721	49721
541676	49724	49724
542739	49740	49740
543964	49930	49930
545027	50025	50025
546252	50023	50023
547314	50150	50150
548540	50208	50208
549602	50275	50275
550828	50352	50352
551890	50343	50343
553116	50259	50259
554178	50199	50199
555404	50058	50058
556466	50070	50070
557692	50057	50057
558700	50014	50014
559979	49882	49882
560988	49949	49949
562267	50086	50086
563289	50305	50305
564555	50468	50468
565577	50383	50383
566843	50423	50423
567865	50354	50354
569144	50555	50555
570153	50485	50485
571432	50687	50687
572441	50739	50739
573720	50928	50928
574729	51079	51079
576008	51240	51240
577017	51181	51181
578296	51273	51273
579305	51280	51280
580584	51480	51480
581593	51647	51647
582898	51899	51899
584423	51978	51978
585948	51937	51937
587474	51974	51974
588999	51984	51984
590524	51988	51988
592050	52119	52119
593575	52119	52119
595100	52053	52053
596625	51885	51885
598151	51863	51863
599676	51635	51635
601201	51464	51464
602727	51420	51420
604252	51473	51473
605777	51528	51528
607303	51557	51557
608828	51527	51527
610366	51602	51602
611891	51940	51940
613416	51965	51965
614942	51812	51812
616467	51638	51638
617992	51688	51688
619518	51689	51689
621043	51550	51550
622568	51532	51532
624093	51293	51293
625619	51076	51076
626628	50928	50928
627907	50756	50756
628916	50646	50646
630195	50386	50386
631217	50087	50087
632483	49801	49801
633531	49436	49436
634771	49294	49294
635819	49294	49294
637059	49355	49355
638133	49219	49219
639346	49074	49074
640447	48867	48867
641634	48966	48966
642735	48969	48969
643922	49037	49037
645023	48993	48993
646210	48973	48973
647311	49010	49010
648498	49218	49218
649599	49295	49295
650786	49454	49454
651887	49568	49568
653074	49549	49549
654187	49570	49570
655362	49549	49549
656475	49502	49502
657650	49446	49446
658763	49427	49427
659938	49298	49298
661090	49099	49099
662226	48988	48988
663403	49033	49033
664514	49276	49276
665691	49298	49298
666802	49341	49341
667979	49462	49462
669090	49499	49499
670267	49527	49527
671378	49557	49557
672568	49658	49658
673666	49731	49731
674856	49625	49625
675954	49725	49725
677144	49675	49675
678242	49800	49800
679457	49573	49573
680530	49591	49591
681745	49558	49558
682817	49733	49733
684045	49686	49686
685105	49777	49777
686346	49588	49588
687393	49710	49710
688634	49728	49728
689681	49857	49857
690922	49785	49785
691969	49585	49585
693238	49493	49493
694257	49611	49611
695526	49576	49576
696545	49766	49766
697814	49543	49543
698833	49384	49384
700102	49098	49098
701121	48719	48719
702390	48519	48519
703409	48440	48440
704678	48327	48327
705697	48377	48377
706966	48406	48406
707985	48330	48330
709254	48188	48188
710273	48401	48401
711542	48309	48309
712561	48139	48139
713830	48051	48051
714849	47958	47958
716118	47867	47867
717137	47767	47767
718406	47653	47653
719425	47506	47506
720694	47418	47418
721713	47333	47333
722982	47271	47271
724001	47226	47226
725270	47310	47310
726288	47459	47459
727558	47569	47569
728576	47720	47720
729846	47710	47710
730864	47778	47778
732134	47769	47769
733152	47829	47829
734421	47860	47860
735440	47877	47877
736709	47887	47887
737728	47853	47853
738997	47909	47909
740016	48068	48068
741285	48179	48179
742304	48039	48039
743573	47919	47919
744592	47822	47822
745861	47824	47824
746880	47882	47882
748149	47973	47973
749168	48122	48122
750437	48086	48086
751456	48219	48219
752725	48253	48253
753744	48388	48388
755013	48436	48436
756032	48715	48715
757301	48795	48795
758320	48925	48925
759589	48980	48980
760608	49185	49185
761877	49265	49265
762896	49488	49488
764165	49626	49626
765184	49850	49850
766453	50097	50097
767471	50459	50459
768741	50748	50748
769812	50909	50909
771029	51074	51074
772100	51171	51171
773317	51310	51310
774388	51449	51449
775604	51374	51374
776676	51324	51324
777892	51239	51239
778964	51167	51167
780180	51101	51101
781252	51054	51054
782468	51036	51036
783540	51024	51024
784756	51131	51131
785827	51133	51133
787044	51170	51170
788115	51139	51139
789332	51329	51329
790403	51467	51467
791633	51548	51548
792691	51710	51710
793921	51820	51820
794979	51858	51858
796209	51976	51976
797267	52067	52067
798497	52112	52112
799555	52177	52177
800785	52116	52116
801843	52224	52224
803098	52230	52230
804183	52405	52405
805386	52415	52415
806471	52530	52530
807674	52354	52354
808772	52288	52288
809962	52173	52173
811074	52103	52103
812250	51767	51767
813361	51665	51665
814538	51416	51416
815662	51271	51271
816825	50961	50961
817950	50720	50720
819113	50449	50449
820238	50403	50403
821401	50519	50519
822525	50686	50686
823689	50841	50841
824813	50936	50936
825977	50924	50924
827101	51046	51046
828265	51076	51076
829389	51201	51201
830553	51251	51251
831677	51275	51275
832841	51255	51255
833965	51275	51275
835129	51260	51260
836253	51326	51326
837417	51426	51426
838541	51661	51661
839705	51743	51743
840829	51697	51697
841993	51589	51589
843117	51442	51442
844281	51340	51340
845405	51278	51278
846569	51286	51286
847693	51188	51188
848857	51173	51173
849981	51137	51137
851145	51022	51022
852269	50985	50985
853433	50872	50872
854557	50684	50684
855721	50550	50550
856845	50416	50416
858009	50357	50357
859133	50291	50291
860296	50420	50420
861421	50275	50275
862584	50270	50270
863709	50199	50199
864872	50148	50148
865996	50133	50133
867160	50063	50063
868284	49971	49971
869448	49813	49813
870572	49676	49676
871736	49395	49395
872860	49110	49110
874024	48971	48971
875148	48916	48916
876312	48854	48854
877436	48796	48796
878613	48760	48760
879750	48826	48826
880901	48893	48893
882038	49002	49002
883189	48953	48953
884326	48901	48901
885477	48696	48696
886614	48687	48687
887764	48623	48623
888902	48484	48484
890052	48253	48253
891190	48226	48226
892340	48082	48082
893478	48002	48002
894628	47969	47969
895766	47966	47966
896916	47906	47906
898054	47938	47938
899204	48021	48021
900342	48083	48083
901492	48177	48177
902630	48176	48176
903780	48124	48124
904944	48118	48118
906068	48251	48251
907232	48301	48301
908356	48349	48349
909533	48602	48602
910644	48738	48738
911833	48918	48918
912932	48934	48934
914134	49068	49068
915220	49206	49206
916422	49262	49262
917508	49305	49305
918710	49458	49458
919796	49557	49557
920998	49650	49650
922084	49757	49757
923285	49772	49772
924372	50047	50047
925573	50180	50180
926660	50275	50275
927861	50198	50198
928948	50058	50058
930149	49994	49994
931235	50011	50011
932437	50092	50092
933523	50163	50163
934725	50149	50149
935811	50222	50222
937013	50075	50075
938099	49944	49944
939301	50104	50104
940387	50278	50278
941589	50278	50278
942675	50431	50431
943877	50385	50385
944963	50506	50506
946165	50614	50614
947251	50747	50747
948453	51057	51057
949539	51363	51363
950741	51534	51534
951827	51764	51764
953029	51868	51868
954115	51863	51863
955317	51940	51940
956403	51920	51920
957605	51832	51832
958691	51835	51835
959893	51840	51840
960979	51676	51676
962181	51575	51575
963267	51592	51592
964469	51641	51641
965555	51659	51659
966756	51530	51530
967843	51502	51502
969044	51438	51438
970131	51396	51396
971332	51238	51238
972419	51177	51177
973620	51128	51128
974706	50953	50953
975908	50678	50678
976994	50652	50652
978196	50647	50647
979282	50861	50861
980484	51072	51072
981570	51144	51144
982772	51206	51206
983858	51098	51098
985060	51177	51177
986146	51225	51225
987348	51294	51294
988434	51195	51195
989636	51195	51195
990722	51284	51284
991924	51544	51544
993010	51550	51550
994212	51534	51534
995298	51875	51875
996500	51842	51842
997586	51826	51826
998788	51817	51817
999874	51714	51714
1001076	51478	51478
1002162	51330	51330
1003364	51126	51126
1004462	51122	51122
1005652	51202	51202
1006750	51215	51215
1007952	51272	51272
1009038	51351	51351
1010240	51492	51492
1011765	51665	51665
1012777	51906	51906
1014053	52092	52092
1015065	52076	52076
1016341	52306	52306
1017353	52504	52504
1018629	52644	52644
1019654	52667	52667
1020917	52578	52578
1021968	52640	52640
1023205	52633	52633
1024269	52677	52677
1025493	52711	52711
1026570	52733	52733
1027781	52953	52953
1028858	52965	52965
1030069	52755	52755
1031172	52769	52769
1032357	52680	52680
1033460	52472	52472
1034645	52375	52375
1035748	52406	52406
1036933	52587	52587
1037953	52790	52790
1039221	52668	52668
1040324	52733	52733
1041509	52867	52867
1042612	52930	52930
1043809	52741	52741
1044900	52600	52600
1046097	52637	52637
1047188	52384	52384
1048398	52225	52225
1049476	52205	52205
1050698	52108	52108
1051764	51992	51992
1052986	52033	52033
1054052	51959	51959
1055274	51909	51909
1056340	51872	51872
1057562	51787	51787
1058628	51745	51745
1059850	51666	51666
1060916	51669	51669
1062138	51432	51432
1063204	51181	51181
1064426	50919	50919
1065492	50862	50862
1066714	50786	50786
1067780	50417	50417
1069002	50155	50155
1070067	50211	50211
1071303	50217	50217
1072355	50289	50289
1073591	50343	50343
1074670	50274	50274
1075879	50086	50086
1076958	50050	50050
1078166	50103	50103
1079245	50163	50163
1080454	50286	50286
1081533	50293	50293
1082742	50380	50380
1083821	50426	50426
1085030	50450	50450
1086109	50333	50333
1087318	50075	50075
1088844	49977	49977
1090369	49898	49898
1091894	49813	49813
1093419	49798	49798
1094945	49807	49807
1096470	49776	49776
1097995	49814	49814
1099521	50013	50013
1101046	50168	50168
1102571	50174	50174
1104097	50066	50066
1105622	50066	50066
1107147	50066	50066
1108672	50066	50066
1110198	49990	49990
1111723	49902	49902
1113248	49879	49879
1114774	49880	49880
1116299	49815	49815
1117824	49782	49782
1119350	49878	49878
1120875	49924	49924
1122400	49851	49851
1123925	49857	49857
1125451	49829	49829
1126976	49734	49734
1128501	49621	49621
1130027	49724	49724
1131552	49893	49893
1133077	49964	49964
1134603	49933	49933
1136128	49730	49730
1137653	49702	49702
1139178	49642	49642
1140704	49636	49636
1142229	49598	49598
1143754	49469	49469
1145280	49412	49412
1146805	49536	49536
1148330	49432	49432
1149855	49294	49294
1151381	49139	49139
1152906	49143	49143
1154431	49350	49350
1155957	49450	49450
1157482	49450	49450
1159007	49542	49542
1160533	49712	49712
1162058	49761	49761
1163583	49717	49717
1165108	49706	49706
1166634	49902	49902
1168159	49843	49843
1169684	49704	49704
1171210	49635	49635
1172735	49615	49615
1174260	49680	49680
1175261	49761	49761
1176548	49875	49875
1177549	49826	49826
1178836	49763	49763
1179837	49563	49563
1181124	49391	49391
1182152	49434	49434
1183412	49320	49320
1184438	49396	49396
1185700	49318	49318
1186726	49373	49373
1187988	49347	49347
1189015	49216	49216
1190276	49182	49182
1191303	49120	49120
1192564	49149	49149
1193591	49015	49015
1194852	48896	48896
1195879	48816	48816
1197140	48616	48616
1198167	48613	48613
1199428	48536	48536
1200455	48565	48565
1201716	48306	48306
1202743	48111	48111
1204004	48169	48169
1205031	48245	48245
1206292	48373	48373
1207319	48328	48328
1208579	48333	48333
1209607	48504	48504
1210867	48618	48618
1211895	48676	48676
1213155	48771	48771
1214183	48651	48651
1215443	48569	48569
1216471	48659	48659
1217731	48538	48538
1218759	48599	48599
1220019	48425	48425
1221047	48489	48489
1222307	48388	48388
1223335	48440	48440
1224595	48436	48436
1225623	48533	48533
1226883	48319	48319
1227910	48486	48486
1229171	48366	48366
1230198	48327	48327
1231459	48343	48343
1232486	48435	48435
1233747	48385	48385
1234774	48374	48374
1236035	48308	48308
1237062	48503	48503
1238323	48487	48487
1239350	48588	48588
1240623	48686	48686
1241638	48881	48881
1242911	48873	48873
1243926	48919	48919
1245199	48897	48897
1246214	48917	48917
1247699	48811	48811
1249224	48721	48721
1250749	48742	48742
1252275	48770	48770
1253800	48756	48756
1255325	48688	48688
1256850	48615	48615
1258376	48234	48234
1259901	48043	48043
1261426	47890	47890
1262952	47749	47749
1264477	47651	47651
1266002	47715	47715
1267528	47772	47772
1269053	47588	47588
1270578	47484	47484
1272103	47457	47457
1273629	47427	47427
1274641	47552	47552
1275917	47558	47558
1276942	47657	47657
1278205	47672	47672
1279230	47627	47627
1280493	47741	47741
1281518	47836	47836
1282781	48082	48082
1283806	48032	48032
1285068	48049	48049
1286107	47974	47974
1287356	48104	48104
1288395	48115	48115
1289644	48015	48015
1290709	47990	47990
1291932	48014	48014
1292997	48037	48037
1294220	48063	48063
1295245	48080	48080
1296508	48006	48006
1297560	48228	48228
1298796	48306	48306
1299848	48247	48247
1301084	48169	48169
1302086	48024	48024
1303372	47779	47779
1304423	47953	47953
1305660	48007	48007
1306711	48116	48116
1307948	48134	48134
1308999	48224	48224
1310236	48302	48302
1311287	48429	48429
1312524	48454	48454
1313575	48545	48545
1314812	48436	48436
1315863	48635	48635
1317100	48724	48724
1318164	48905	48905
1319388	48919	48919
1320452	48989	48989
1321676	49290	49290
1322741	49463	49463
1323964	49593	49593
1324966	49642	49642
1326252	49491	49491
1327254	49528	49528
1328539	49627	49627
1329542	49649	49649
1330827	49638	49638
1331866	49541	49541
1333115	49449	49449
1334127	49577	49577
1335403	49653	49653
1336415	49615	49615
1337691	49559	49559
1338703	49589	49589
1339979	49795	49795
1340991	49801	49801
1342267	49794	49794
1343279	49704	49704
1344555	49783	49783
1345567	49866	49866
1346843	49846	49846
1347855	49776	49776
1349131	49630	49630
1350143	49524	49524
1351419	49413	49413
1352431	49517	49517
1353707	49489	49489
1354719	49408	49408
1355995	49196	49196
1357007	49176	49176
1358283	49194	49194
1359295	49291	49291
1360571	49363	49363
1361583	49429	49429
1362859	49386	49386
1363871	49469	49469
1365147	49485	49485
1366159	49469	49469
1367435	49485	49485
1368447	49513	49513
1369723	49376	49376
1370735	49075	49075
1372010	48782	48782
1373023	48577	48577
1374298	48437	48437
1375311	48460	48460
1376586	48338	48338
1377598	48242	48242
1378874	48236	48236
1379886	48158	48158
1381162	48166	48166
1382174	48069	48069
1383450	47962	47962
1384462	47857	47857
1385738	47787	47787
1386750	47714	47714
1388026	47624	47624
1389038	47803	47803
1390314	47766	47766
1391326	47830	47830
1392602	47660	47660
1393614	47709	47709
1394890	47486	47486
1395902	47591	47591
1397178	47776	47776
1398190	48019	48019
1399466	48241	48241
1400478	48557	48557
1401766	48528	48528
1402768	48666	48666
1404054	48738	48738
1405093	48977	48977
1406355	49185	49185
1407381	49287	49287
1408643	49281	49281
1409682	49280	49280
1410931	49335	49335
1411970	49525	49525
1413219	49586	49586
1414258	49721	49721
1415507	49821	49821
1416546	50081	50081
1417795	50090	50090
1418833	50104	50104
1420083	50238	50238
1421121	50538	50538
1422371	50740	50740
1423409	50865	50865
1424659	50874	50874
1425697	50775	50775
1426959	50831	50831
1427985	51006	51006
1429247	51080	51080
1430286	51130	51130
1431535	51111	51111
1432574	51254	51254
1433823	51272	51272
1435018	51351	51351
1436111	51439	51439
1437306	51385	51385
1438399	51405	51405
1439594	51471	51471
1440687	51410	51410
1441882	51484	51484
1442975	51585	51585
1444170	51786	51786
1445263	51701	51701
1446458	51743	51743
1447551	51603	51603
1448746	51484	51484
1449839	51290	51290
1451034	50946	50946
1452127	50836	50836
1453322	50913	50913
1454415	50997	50997
1455610	50977	50977
1456702	50791	50791
1457898	50735	50735
1458990	50731	50731
1460185	50932	50932
1461278	50806	50806
1462473	50885	50885
1463566	51022	51022
1464761	51027	51027
1465854	50981	50981
1467049	50962	50962
1468142	50889	50889
1469337	50990	50990
1470430	51098	51098
1471625	50936	50936
1472718	50799	50799
1473913	50731	50731
1475006	50731	50731
1476201	50918	50918
1477294	50977	50977
1478489	50961	50961
1479582	50950	50950
1480777	50944	50944
1481870	50971	50971
1483065	50882	50882
1484158	50908	50908
1485353	50993	50993
1486446	51138	51138
1487641	51039	51039
1488734	51052	51052
1489929	50958	50958
1491022	50966	50966
1492217	50949	50949
1493310	50902	50902
1494505	50826	50826
1495598	50921	50921
1496793	50989	50989
1497886	51133	51133
1499081	51182	51182
1500173	51202	51202
1501369	51314	51314
1502461	51403	51403
1503656	51286	51286
1504749	51165	51165
1505944	51148	51148
1507037	51102	51102
1508232	51123	51123
1509325	51013	51013
1510520	50810	50810
1511613	50662	50662
1512808	50624	50624
1513901	50290	50290
1515096	50108	50108
1516189	50059	50059
1517384	49860	49860
1518477	49814	49814
1519672	49754	49754
1520765	49884	49884
1521960	50042	50042
1523053	50152	50152
1524248	50187	50187
1525341	50324	50324
1526536	50357	50357
1527629	50444	50444
1528824	50510	50510
1529917	50461	50461
1531112	50500	50500
1532205	50488	50488
1533400	50522	50522
1534493	50634	50634
1535688	50572	50572
1536781	50432	50432
1537976	50494	50494
1539069	50508	50508
1540264	50519	50519
1541357	50508	50508
1542552	50494	50494
1543644	50479	50479
1544928	50522	50522
1545932	50597	50597
1547216	50598	50598
1548220	50660	50660
1549504	50644	50644
1550508	50699	50699
1551792	50738	50738
1552796	50684	50684
1554080	50832	50832
1555084	50972	50972
1556368	50896	50896
1557372	50976	50976
1558656	50921	50921
1559660	50937	50937
1560944	50911	50911
1561948	50979	50979
1563232	50924	50924
1564236	50872	50872
1565520	50836	50836
1566524	50872	50872
1567808	50836	50836
1568812	50872	50872
1570096	50762	50762
1571100	50635	50635
1572384	50348	50348
1573388	50348	50348
1574672	50269	50269
1575676	50166	50166
1576960	49955	49955
1577964	49933	49933
1579248	49670	49670
1580252	49509	49509
1581536	49553	49553
1582540	49708	49708
1583824	49654	49654
1584827	49608	49608
1586112	49638	49638
1587115	49717	49717
1588399	49739	49739
1589403	49789	49789
1590687	49860	49860
1591691	50037	50037
1592975	50157	50157
1593979	50208	50208
1595263	50179	50179
1596267	50197	50197
1597551	50303	50303
1598555	50291	50291
1599839	50190	50190
1600843	50157	50157
1602127	50074	50074
1603131	50109	50109
1604415	50089	50089
1605419	50185	50185
1606703	50285	50285
1607707	50308	50308
1608991	50332	50332
1609995	50308	50308
1611279	50304	50304
1612283	50261	50261
1613567	50296	50296
1614571	50261	50261
1615855	50339	50339
1616859	50307	50307
1618143	50387	50387
1619147	50360	50360
1620431	50515	50515
1621435	50533	50533
1622719	50550	50550
1623723	50615	50615
1625007	50631	50631
1626011	50842	50842
1627295	50849	50849
1628298	50936	50936
1629583	51053	51053
1630586	51048	51048
1631870	51119	51119
1632874	50938	50938
1634158	50990	50990
1635162	50884	50884
1636446	50907	50907
1637450	50861	50861
1638734	50753	50753
1639738	50816	50816
1641022	50825	50825
1642026	50755	50755
1643310	50589	50589
1644314	50502	50502
1645611	50506	50506
1646707	50378	50378
1647899	50309	50309
1648995	50288	50288
1650187	50469	50469
1651283	50493	50493
1652475	50538	50538
1653571	50493	50493
1654763	50429	50429
1655859	50342	50342
1657051	50347	50347
1658147	50476	50476
1659339	50750	50750
1660435	50786	50786
1661627	50824	50824
1662723	50820	50820
1663915	50897	50897
1665010	50888	50888
1666203	50897	50897
1667298	50813	50813
1668491	50769	50769
1669586	50602	50602
1670779	50411	50411
1671874	50346	50346
1673067	50238	50238
1674162	49997	49997
1675355	49884	49884
1676450	49837	49837
1677643	49841	49841
1678738	49691	49691
1679930	49711	49711
1681026	49671	49671
1682218	49679	49679
1683314	49510	49510
1684506	49479	49479
1685602	49558	49558
1686794	49672	49672
1687890	49640	49640
1689082	49650	49650
1690333	49565	49565
1691370	49601	49601
1692634	49521	49521
1693658	49694	49694
1694922	49816	49816
1695946	50033	50033
1697210	50090	50090
1698234	50202	50202
1699498	50188	50188
1700522	50152	50152
1701799	50046	50046
1702810	50044	50044
1704100	49996	49996
1705123	49937	49937
1706414	49638	49638
1707449	49452	49452
1708715	49062	49062
1709737	49019	49019
1711003	48970	48970
1712025	49060	49060
1713304	49024	49024
1714312	49103	49103
1715618	48996	48996
1716626	48918	48918
1717919	48993	48993
1718927	48911	48911
1720247	48842	48842
1721772	48712	48712
1723297	48803	48803
1724822	48750	48750
1726348	48826	48826
1727873	48906	48906
1729398	48904	48904
1730924	48902	48902
1732449	48965	48965
1733974	48958	48958
1735500	48822	48822
1737025	48784	48784
1738550	48741	48741
1740075	48709	48709
1741075	48893	48893
1742363	48787	48787
1743363	48629	48629
1744651	48455	48455
1745651	48426	48426
1746939	48329	48329
1747939	48286	48286
1749227	48296	48296
1750227	48338	48338
