SimulationTime(us)	ReponseTime(us)	EndToEndDelay(us)
383170	12390	12390
384184	12414	12414
385194	12352	12352
386221	12304	12304
387248	12330	12330
388271	12302	12302
389272	12294	12294
390273	12298	12298
391282	12284	12284
392322	12255	12255
393324	12192	12192
394333	12183	12183
395373	12195	12195
396375	12264	12264
397396	12337	12337
398423	12332	12332
399425	12278	12278
400447	12256	12256
401474	12307	12307
402476	12391	12391
403497	12385	12385
404525	12432	12432
405526	12460	12460
406548	12430	12430
407575	12443	12443
408577	12425	12425
409599	12285	12285
410626	12284	12284
411628	12300	12300
412649	12338	12338
413676	12340	12340
414678	12289	12289
415700	12239	12239
416727	12247	12247
417729	12235	12235
418750	12243	12243
419778	12260	12260
420779	12244	12244
421801	12262	12262
422828	12266	12266
423837	12309	12309
424852	12225	12225
425879	12232	12232
426880	12296	12296
427902	12313	12313
428929	12329	12329
429930	12400	12400
430953	12398	12398
431980	12410	12410
432981	12446	12446
434003	12453	12453
435031	12480	12480
436032	12509	12509
437067	12576	12576
438081	12640	12640
439082	12664	12664
440118	12583	12583
441144	12632	12632
442146	12724	12724
443168	12697	12697
444195	12720	12720
445196	12754	12754
446219	12742	12742
447258	12639	12639
448260	12702	12702
449269	12609	12609
450309	12469	12469
451310	12487	12487
452320	12423	12423
453359	12397	12397
454360	12282	12282
455371	12232	12232
456410	12174	12174
457411	12142	12142
458421	12137	12137
459461	12129	12129
460462	12147	12147
461472	12172	12172
462511	12247	12247
463511	12251	12251
464522	12257	12257
465562	12271	12271
466562	12242	12242
467573	12221	12221
468612	12225	12225
469613	12282	12282
470624	12271	12271
471663	12279	12279
472663	12227	12227
473674	12204	12204
474714	12185	12185
475724	12136	12136
476738	12124	12124
477764	12079	12079
478774	12162	12162
479791	12175	12175
480815	12113	12113
481829	12123	12123
482842	12206	12206
483865	12241	12241
484879	12282	12282
485892	12292	12292
486916	12298	12298
487930	12429	12429
488943	12440	12440
489967	12506	12506
490981	12578	12578
491994	12593	12593
493017	12642	12642
494031	12744	12744
495057	12654	12654
496226	12624	12624
497226	12723	12723
498514	12661	12661
499514	12780	12780
500802	12623	12623
501802	12634	12634
503090	12499	12499
504090	12569	12569
505378	12388	12388
506378	12406	12406
507666	12328	12328
508666	12403	12403
509954	12362	12362
510954	12340	12340
512242	12264	12264
513256	12376	12376
514529	12410	12410
515544	12460	12460
516817	12370	12370
517832	12529	12529
519105	12467	12467
520119	12508	12508
521393	12407	12407
522407	12446	12446
523681	12369	12369
524695	12486	12486
525969	12302	12302
526983	12203	12203
528257	12218	12218
529271	12258	12258
530545	12190	12190
531559	12221	12221
532833	12232	12232
533847	12167	12167
535121	12043	12043
536122	11970	11970
537409	11872	11872
538409	11842	11842
539697	11899	11899
540711	11911	11911
541985	11826	11826
542999	11836	11836
544273	11773	11773
545287	11837	11837
546288	11889	11889
547323	11925	11925
548337	11982	11982
549338	12087	12087
550387	12135	12135
551388	12096	12096
552389	12125	12125
553438	12179	12179
554439	12301	12301
555450	12327	12327
556488	12282	12282
557489	12328	12328
558514	12387	12387
559552	12430	12430
560553	12445	12445
561565	12445	12445
562603	12454	12454
563603	12524	12524
564615	12520	12520
565653	12428	12428
566654	12372	12372
567666	12301	12301
568704	12350	12350
569704	12315	12315
570716	12216	12216
571754	12200	12200
572755	12254	12254
573767	12233	12233
574805	12231	12231
575805	12235	12235
576818	12235	12235
577856	12285	12285
578856	12289	12289
579868	12363	12363
580906	12424	12424
581907	12552	12552
582919	12615	12615
583957	12653	12653
584957	12677	12677
585969	12627	12627
587007	12621	12621
588008	12632	12632
589020	12561	12561
590071	12520	12520
591080	12604	12604
592096	12555	12555
593134	12486	12486
594201	12397	12397
595202	12247	12247
596275	12158	12158
597302	12135	12135
598342	12132	12132
599352	12074	12074
600353	12068	12068
601392	12040	12040
602402	11987	11987
603403	11950	11950
604443	11891	11891
605453	11977	11977
606454	11998	11998
607493	12000	12000
608503	12056	12056
609504	12057	12057
610544	12021	12021
611554	12037	12037
612555	12090	12090
613595	12143	12143
614605	12124	12124
615606	12102	12102
616645	12029	12029
617655	12001	12001
618656	12011	12011
619696	11986	11986
620706	12002	12002
621707	12046	12046
622746	12005	12005
623756	12078	12078
624757	12097	12097
625797	12136	12136
626820	12195	12195
627821	12210	12210
628848	12262	12262
629871	12285	12285
630884	12322	12322
631898	12389	12389
632921	12449	12449
633961	12415	12415
635080	12498	12498
636089	12531	12531
637117	12508	12508
638131	12537	12537
639153	12561	12561
640167	12536	12536
641181	12552	12552
642203	12591	12591
643218	12536	12536
644232	12588	12588
645254	12649	12649
646268	12611	12611
647282	12642	12642
648304	12680	12680
649319	12660	12660
650333	12622	12622
651382	12648	12648
652382	12625	12625
653384	12656	12656
654432	12658	12658
655433	12631	12631
656434	12553	12553
657483	12517	12517
658522	12468	12468
659640	12474	12474
660666	12497	12497
661681	12486	12486
662690	12496	12496
663690	12550	12550
664732	12533	12533
665741	12575	12575
666767	12554	12554
667782	12543	12543
668791	12537	12537
669831	12499	12499
670833	12494	12494
671842	12554	12554
672882	12482	12482
673884	12392	12392
674918	12409	12409
675945	12325	12325
676960	12352	12352
677969	12334	12334
678995	12310	12310
680011	12249	12249
681020	12309	12309
682046	12446	12446
683061	12556	12556
684070	12500	12500
685097	12492	12492
686112	12479	12479
687121	12454	12454
688147	12425	12425
689162	12330	12330
690171	12289	12289
691198	12306	12306
692213	12403	12403
693222	12383	12383
694248	12268	12268
695264	12198	12198
696273	12246	12246
697299	12252	12252
698314	12286	12286
699323	12313	12313
700350	12271	12271
701365	12256	12256
702374	12320	12320
703400	12269	12269
704415	12268	12268
705424	12307	12307
706451	12262	12262
707466	12302	12302
708478	12323	12323
709501	12342	12342
710517	12356	12356
711529	12448	12448
712552	12511	12511
713567	12610	12610
714579	12711	12711
715602	12712	12712
716618	12701	12701
717630	12817	12817
718653	12855	12855
719668	12858	12858
720680	12896	12896
721704	12893	12893
722719	12866	12866
723741	12899	12899
724754	12925	12925
725770	12885	12885
726791	12851	12851
727805	12838	12838
728820	12822	12822
729855	12795	12795
730855	12700	12700
731871	12615	12615
732919	12576	12576
733919	12544	12544
734921	12517	12517
735969	12564	12564
736969	12431	12431
738169	12401	12401
739178	12417	12417
740457	12378	12378
741468	12378	12378
742745	12369	12369
743756	12390	12390
745033	12328	12328
746040	12388	12388
747321	12358	12358
748328	12371	12371
749609	12356	12356
750616	12394	12394
751897	12337	12337
752904	12383	12383
754185	12342	12342
755192	12447	12447
756473	12416	12416
757480	12549	12549
758760	12368	12368
759768	12317	12317
761048	12266	12266
762056	12262	12262
763336	12270	12270
764347	12322	12322
765624	12325	12325
766635	12390	12390
767912	12321	12321
768923	12404	12404
770200	12371	12371
771211	12547	12547
772488	12474	12474
773499	12605	12605
774776	12540	12540
775787	12648	12648
777064	12569	12569
778069	12669	12669
779352	12564	12564
780363	12670	12670
781640	12595	12595
782645	12708	12708
783928	12682	12682
784933	12780	12780
786216	12762	12762
787221	12780	12780
788504	12779	12779
789509	12756	12756
790792	12702	12702
791797	12719	12719
793080	12621	12621
794085	12722	12722
795368	12679	12679
796373	12718	12718
797668	12625	12625
798674	12668	12668
799956	12543	12543
800962	12593	12593
802244	12433	12433
803263	12534	12534
804532	12422	12422
805551	12524	12524
806820	12316	12316
807838	12293	12293
809108	12287	12287
810126	12445	12445
811396	12399	12399
812414	12558	12558
813684	12481	12481
814702	12645	12645
815972	12611	12611
816990	12693	12693
818260	12680	12680
819278	12816	12816
820548	12820	12820
821566	12851	12851
822966	12905	12905
823966	12886	12886
825254	12871	12871
826256	12967	12967
827542	12941	12941
828542	12948	12948
829830	12852	12852
830837	12908	12908
832118	12890	12890
833122	12922	12922
834420	12859	12859
835424	12779	12779
836707	12675	12675
837711	12650	12650
838995	12427	12427
839997	12392	12392
841283	12324	12324
842287	12424	12424
843571	12351	12351
844575	12264	12264
845859	12259	12259
846864	12290	12290
848147	12309	12309
849152	12367	12367
850435	12324	12324
851447	12380	12380
852723	12360	12360
853735	12470	12470
855011	12363	12363
856023	12447	12447
857299	12464	12464
858310	12511	12511
859587	12440	12440
860598	12430	12430
861875	12431	12431
862886	12490	12490
864163	12505	12505
865174	12568	12568
866451	12515	12515
867462	12635	12635
868739	12571	12571
869750	12567	12567
871027	12488	12488
872033	12506	12506
873315	12427	12427
874326	12460	12460
875603	12423	12423
876635	12447	12447
877891	12415	12415
878923	12402	12402
880178	12357	12357
881211	12322	12322
882466	12312	12312
883499	12257	12257
884754	12225	12225
885787	12268	12268
887042	12274	12274
888080	12301	12301
889330	12317	12317
890368	12318	12318
891618	12378	12378
892655	12370	12370
893906	12391	12391
894943	12476	12476
896194	12531	12531
897231	12633	12633
898482	12622	12622
899519	12644	12644
900770	12571	12571
901807	12672	12672
903058	12651	12651
904068	12721	12721
905346	12671	12671
906356	12780	12780
907634	12746	12746
908657	12828	12828
909922	12736	12736
910945	12802	12802
912210	12735	12735
913259	12884	12884
914498	12879	12879
915547	12891	12891
916786	12833	12833
917835	12869	12869
919074	12862	12862
920123	12930	12930
921362	12863	12863
922371	12924	12924
923649	12979	12979
924651	13098	13098
925937	13110	13110
926939	13115	13115
928225	13063	13063
929227	13128	13128
930513	13150	13150
931515	13161	13161
932801	13109	13109
933803	13094	13094
935089	13138	13138
936091	13133	13133
937377	12979	12979
