SimulationTime(us)	ReponseTime(us)	EndToEndDelay(us)
565026	204884	204884
566626	204884	204884
568227	204884	204884
569828	204884	204884
571428	204884	204884
573029	204884	204884
574630	204884	204884
576230	204884	204884
577831	204884	204884
579432	204884	204884
581032	204884	204884
582633	204884	204884
584234	204884	204884
585834	204884	204884
587435	204884	204884
589035	204884	204884
590636	204884	204884
592237	204884	204884
593837	204884	204884
595438	204884	204884
597039	204884	204884
598639	204884	204884
600240	204884	204884
601841	204884	204884
603441	204884	204884
605042	204884	204884
606643	204884	204884
608243	204884	204884
609844	204884	204884
611445	204884	204884
613045	204884	204884
614646	204884	204884
616247	204884	204884
617847	204884	204884
619448	204884	204884
621049	204884	204884
622649	204884	204884
624250	204884	204884
625851	204884	204884
627451	204884	204884
629052	204884	204884
630653	204884	204884
632253	204884	204884
633854	204884	204884
635455	204884	204884
637055	204884	204884
638656	204884	204884
640257	204884	204884
641857	204884	204884
643458	204884	204884
645059	204884	204884
646659	204884	204884
648260	204884	204884
649860	204884	204884
651461	204884	204884
653062	204884	204884
654662	204884	204884
656263	204884	204884
657864	204884	204884
659464	204884	204884
661065	204884	204884
662666	204884	204884
664266	204884	204884
665867	204884	204884
667468	204884	204884
669068	204884	204884
670669	204884	204884
672270	204884	204884
673870	204884	204884
675471	204884	204884
677072	204884	204884
678672	204884	204884
680273	204884	204884
681874	204884	204884
683474	204884	204884
685075	204884	204884
686676	204884	204884
688276	204884	204884
689877	204884	204884
691478	204884	204884
693078	204884	204884
694679	204884	204884
696280	204884	204884
697880	204884	204884
699481	204884	204884
701082	204884	204884
702682	204884	204884
704283	204884	204884
705884	204884	204884
707484	204884	204884
709085	204884	204884
710686	204884	204884
712286	204884	204884
713887	204884	204884
715487	204884	204884
717088	204884	204884
718689	204884	204884
720289	204884	204884
721890	204884	204884
723491	204884	204884
725091	204884	204884
726692	204884	204884
728293	204884	204884
729893	204884	204884
731494	204884	204884
733095	204884	204884
734695	204884	204884
736296	204884	204884
737897	204884	204884
739497	204884	204884
741098	204884	204884
742699	204884	204884
744299	204884	204884
745900	204884	204884
747501	204884	204884
749101	204884	204884
750702	204884	204884
