SimulationTime(us)	ReponseTime(us)	EndToEndDelay(us)
130869	30006	30006
131932	30024	30024
133018	30034	30034
134055	30029	30029
135091	30033	30033
136155	30053	30053
137240	30034	30034
138277	30001	30001
139314	30006	30006
140377	30024	30024
141463	30034	30034
142500	30029	30029
143536	30033	30033
144600	30053	30053
145686	30034	30034
146722	30001	30001
147759	30006	30006
148822	30024	30024
149908	30034	30034
150945	30029	30029
151982	30033	30033
153045	30053	30053
154131	30034	30034
155167	30001	30001
156204	30006	30006
157268	30024	30024
158353	30034	30034
159390	30029	30029
160427	30033	30033
161490	30053	30053
162576	30034	30034
163613	30001	30001
164649	30006	30006
165713	30024	30024
166799	30034	30034
167835	30029	30029
168872	30033	30033
169935	30053	30053
171021	30034	30034
172058	30001	30001
173094	30006	30006
174158	30024	30024
175244	30034	30034
176280	30029	30029
177317	30033	30033
178381	30053	30053
179466	30034	30034
180503	30001	30001
181540	30006	30006
182603	30024	30024
183689	30034	30034
184726	30029	30029
185762	30033	30033
186826	30053	30053
187912	30034	30034
188948	30001	30001
189985	30006	30006
191048	30024	30024
192134	30034	30034
193171	30029	30029
194207	30033	30033
195271	30053	30053
196357	30034	30034
197393	30001	30001
198430	30006	30006
199493	30024	30024
200579	30034	30034
201616	30029	30029
202653	30033	30033
203716	30053	30053
204802	30034	30034
205838	30001	30001
206875	30006	30006
207939	30024	30024
209024	30034	30034
210061	30029	30029
211098	30033	30033
212161	30053	30053
213247	30034	30034
214284	30001	30001
215320	30006	30006
216384	30024	30024
217470	30034	30034
218506	30029	30029
219543	30033	30033
220606	30053	30053
221692	30034	30034
222729	30001	30001
223765	30006	30006
224829	30024	30024
225915	30034	30034
226951	30029	30029
227988	30033	30033
229052	30053	30053
230137	30034	30034
231174	30001	30001
232211	30006	30006
233274	30024	30024
234360	30034	30034
235397	30029	30029
236433	30033	30033
237497	30053	30053
238583	30034	30034
239619	30001	30001
240656	30006	30006
241719	30024	30024
242805	30034	30034
243842	30029	30029
244878	30033	30033
245942	30053	30053
247028	30034	30034
248064	30001	30001
249101	30006	30006
250164	30024	30024
251250	30034	30034
252287	30029	30029
253324	30033	30033
254387	30053	30053
255473	30034	30034
256510	30001	30001
257546	30006	30006
258610	30024	30024
259695	30034	30034
260732	30029	30029
261769	30033	30033
262832	30053	30053
263918	30034	30034
264955	30001	30001
265991	30006	30006
267055	30024	30024
268141	30034	30034
269177	30029	30029
270214	30033	30033
271277	30053	30053
272363	30034	30034
273400	30001	30001
274436	30006	30006
275500	30024	30024
276586	30034	30034
277622	30029	30029
278659	30033	30033
279723	30053	30053
280808	30034	30034
281845	30001	30001
282882	30006	30006
283945	30024	30024
285031	30034	30034
286068	30029	30029
287104	30033	30033
288168	30053	30053
289254	30034	30034
290290	30001	30001
291327	30006	30006
292390	30024	30024
293476	30034	30034
294513	30029	30029
295549	30033	30033
296613	30053	30053
297699	30034	30034
298735	30001	30001
299772	30006	30006
300835	30024	30024
301921	30034	30034
302958	30029	30029
303995	30033	30033
305058	30053	30053
306144	30034	30034
307181	30001	30001
308217	30006	30006
309281	30024	30024
310366	30034	30034
311403	30029	30029
312440	30033	30033
313503	30053	30053
314589	30034	30034
315626	30001	30001
316662	30006	30006
317726	30024	30024
318812	30034	30034
319848	30029	30029
320885	30033	30033
321948	30053	30053
323034	30034	30034
324071	30001	30001
325108	30006	30006
326171	30024	30024
327257	30034	30034
328293	30029	30029
329330	30033	30033
330394	30053	30053
331479	30034	30034
332516	30001	30001
333553	30006	30006
334616	30024	30024
335702	30034	30034
336739	30029	30029
337775	30033	30033
338839	30053	30053
339925	30034	30034
340961	30001	30001
341998	30006	30006
343061	30024	30024
344147	30034	30034
345184	30029	30029
346220	30033	30033
347284	30053	30053
348370	30034	30034
349406	30001	30001
350443	30006	30006
351506	30024	30024
352592	30034	30034
353629	30029	30029
354666	30033	30033
355729	30053	30053
356815	30034	30034
357852	30001	30001
358888	30006	30006
359952	30024	30024
361037	30034	30034
362074	30029	30029
363111	30033	30033
364174	30053	30053
365260	30034	30034
366297	30001	30001
367333	30006	30006
368397	30024	30024
369483	30034	30034
370519	30029	30029
371556	30033	30033
372619	30053	30053
373705	30034	30034
374742	30001	30001
375779	30006	30006
376842	30024	30024
377928	30034	30034
378964	30029	30029
380001	30033	30033
381065	30053	30053
382150	30034	30034
383187	30001	30001
384224	30006	30006
385287	30024	30024
386373	30034	30034
387410	30029	30029
388446	30033	30033
389510	30053	30053
390596	30034	30034
391632	30001	30001
392669	30006	30006
393732	30024	30024
394818	30034	30034
395855	30029	30029
396891	30033	30033
397955	30053	30053
399041	30034	30034
400077	30001	30001
401114	30006	30006
402177	30024	30024
403263	30034	30034
404300	30029	30029
405337	30033	30033
406400	30053	30053
407486	30034	30034
408523	30001	30001
409559	30006	30006
410623	30024	30024
411708	30034	30034
412745	30029	30029
413782	30033	30033
414845	30053	30053
415931	30034	30034
416968	30001	30001
418004	30006	30006
419068	30024	30024
420154	30034	30034
421190	30029	30029
422227	30033	30033
423290	30053	30053
424376	30034	30034
425413	30001	30001
426450	30006	30006
427513	30024	30024
428599	30034	30034
429635	30029	30029
430672	30033	30033
431736	30053	30053
432821	30034	30034
433858	30001	30001
434895	30006	30006
435958	30024	30024
437044	30034	30034
438081	30029	30029
439117	30033	30033
440181	30053	30053
441267	30034	30034
442303	30001	30001
443340	30006	30006
444403	30024	30024
445489	30034	30034
446526	30029	30029
447562	30033	30033
448626	30053	30053
449712	30034	30034
450748	30001	30001
451785	30006	30006
452848	30024	30024
453934	30034	30034
454971	30029	30029
456008	30033	30033
457071	30053	30053
458157	30034	30034
459194	30001	30001
460230	30006	30006
461294	30024	30024
462379	30034	30034
463416	30029	30029
464453	30033	30033
465516	30053	30053
466602	30034	30034
467639	30001	30001
468675	30006	30006
469739	30024	30024
470825	30034	30034
471861	30029	30029
472898	30033	30033
473961	30053	30053
475047	30034	30034
476084	30001	30001
477121	30006	30006
478184	30024	30024
479270	30034	30034
480306	30029	30029
481343	30033	30033
482407	30053	30053
483492	30034	30034
484529	30001	30001
485566	30006	30006
486629	30024	30024
487715	30034	30034
488752	30029	30029
489788	30033	30033
490852	30053	30053
491938	30034	30034
492974	30001	30001
494011	30006	30006
495074	30024	30024
496160	30034	30034
497197	30029	30029
498233	30033	30033
499297	30053	30053
500383	30034	30034
501419	30001	30001
502456	30006	30006
503519	30024	30024
504605	30034	30034
505642	30029	30029
506679	30033	30033
507742	30053	30053
508828	30034	30034
509865	30001	30001
510901	30006	30006
511965	30024	30024
513050	30034	30034
514087	30029	30029
515124	30033	30033
516187	30053	30053
517273	30034	30034
518310	30001	30001
519346	30006	30006
520410	30024	30024
521496	30034	30034
522532	30029	30029
523569	30033	30033
524632	30053	30053
525718	30034	30034
526755	30001	30001
527792	30006	30006
528855	30024	30024
529941	30034	30034
530977	30029	30029
532014	30033	30033
533078	30053	30053
534163	30034	30034
535200	30001	30001
536237	30006	30006
537300	30024	30024
538386	30034	30034
539423	30029	30029
540459	30033	30033
541523	30053	30053
542609	30034	30034
543645	30001	30001
544682	30006	30006
545745	30024	30024
546831	30034	30034
547868	30029	30029
548904	30033	30033
549968	30053	30053
551054	30034	30034
552090	30001	30001
553127	30006	30006
554191	30024	30024
555276	30034	30034
556313	30029	30029
557350	30033	30033
558413	30053	30053
559499	30034	30034
560536	30001	30001
561572	30006	30006
562636	30024	30024
563721	30034	30034
564758	30029	30029
565795	30033	30033
566858	30053	30053
567944	30034	30034
568981	30001	30001
570017	30006	30006
571081	30024	30024
572167	30034	30034
573203	30029	30029
574240	30033	30033
575303	30053	30053
576389	30034	30034
577426	30001	30001
578463	30006	30006
579526	30024	30024
580612	30034	30034
581648	30029	30029
582685	30033	30033
583749	30053	30053
584834	30034	30034
585871	30001	30001
586908	30006	30006
587971	30024	30024
589057	30034	30034
590094	30029	30029
591130	30033	30033
592194	30053	30053
593280	30034	30034
594316	30001	30001
595353	30006	30006
596416	30024	30024
597502	30034	30034
598539	30029	30029
599575	30033	30033
600639	30053	30053
601725	30034	30034
602761	30001	30001
603798	30006	30006
604862	30024	30024
605947	30034	30034
606984	30029	30029
608021	30033	30033
609084	30053	30053
610170	30034	30034
611207	30001	30001
612243	30006	30006
613307	30024	30024
614392	30034	30034
615429	30029	30029
616466	30033	30033
617529	30053	30053
618615	30034	30034
619652	30001	30001
620688	30006	30006
621752	30024	30024
622838	30034	30034
623874	30029	30029
624911	30033	30033
625974	30053	30053
627060	30034	30034
628097	30001	30001
629134	30006	30006
630197	30024	30024
631283	30034	30034
632319	30029	30029
633356	30033	30033
634420	30053	30053
635505	30034	30034
636542	30001	30001
637579	30006	30006
638642	30024	30024
639728	30034	30034
640765	30029	30029
641801	30033	30033
642865	30053	30053
643951	30034	30034
644987	30001	30001
646024	30006	30006
647087	30024	30024
648173	30034	30034
649210	30029	30029
650246	30033	30033
651310	30053	30053
652396	30034	30034
653432	30001	30001
654469	30006	30006
655533	30024	30024
656618	30034	30034
657655	30029	30029
658692	30033	30033
659755	30053	30053
660841	30034	30034
661878	30001	30001
662914	30006	30006
663978	30024	30024
665063	30034	30034
666100	30029	30029
667137	30033	30033
668200	30053	30053
669286	30034	30034
670323	30001	30001
671359	30006	30006
672423	30024	30024
673509	30034	30034
674545	30029	30029
675582	30033	30033
676645	30053	30053
677731	30034	30034
678768	30001	30001
679805	30006	30006
680868	30024	30024
681954	30034	30034
682990	30029	30029
684027	30033	30033
685091	30053	30053
686176	30034	30034
687213	30001	30001
688250	30006	30006
689313	30024	30024
690399	30034	30034
691436	30029	30029
692472	30033	30033
693536	30053	30053
694622	30034	30034
695658	30001	30001
696695	30006	30006
697758	30024	30024
698844	30034	30034
699881	30029	30029
700917	30033	30033
701981	30053	30053
703067	30034	30034
704103	30001	30001
705140	30006	30006
706204	30024	30024
707289	30034	30034
708326	30029	30029
709363	30033	30033
710426	30053	30053
711512	30034	30034
712549	30001	30001
713585	30006	30006
714649	30024	30024
715735	30034	30034
716771	30029	30029
717808	30033	30033
718871	30053	30053
719957	30034	30034
720994	30001	30001
722030	30006	30006
723094	30024	30024
724180	30034	30034
725216	30029	30029
726253	30033	30033
727316	30053	30053
728402	30034	30034
729439	30001	30001
730476	30006	30006
731539	30024	30024
732625	30034	30034
733661	30029	30029
734698	30033	30033
735762	30053	30053
736847	30034	30034
737884	30001	30001
738921	30006	30006
739984	30024	30024
741070	30034	30034
742107	30029	30029
743143	30033	30033
744207	30053	30053
745293	30034	30034
746329	30001	30001
747366	30006	30006
748429	30024	30024
749515	30034	30034
750552	30029	30029
751588	30033	30033
752652	30053	30053
753738	30034	30034
754774	30001	30001
755811	30006	30006
756875	30024	30024
757960	30034	30034
758997	30029	30029
760034	30033	30033
761097	30053	30053
762183	30034	30034
763220	30001	30001
764256	30006	30006
765320	30024	30024
766406	30034	30034
767442	30029	30029
768479	30033	30033
769542	30053	30053
770628	30034	30034
771665	30001	30001
772701	30006	30006
773765	30024	30024
774851	30034	30034
775887	30029	30029
776924	30033	30033
777987	30053	30053
779073	30034	30034
780110	30001	30001
781147	30006	30006
782210	30024	30024
783296	30034	30034
784333	30029	30029
785369	30033	30033
786433	30053	30053
787518	30034	30034
788555	30001	30001
789592	30006	30006
790655	30024	30024
791741	30034	30034
792778	30029	30029
793814	30033	30033
794878	30053	30053
795964	30034	30034
797000	30001	30001
798037	30006	30006
799100	30024	30024
800186	30034	30034
801223	30029	30029
802259	30033	30033
803323	30053	30053
804409	30034	30034
805445	30001	30001
806482	30006	30006
807546	30024	30024
808631	30034	30034
809668	30029	30029
810705	30033	30033
811768	30053	30053
812854	30034	30034
813891	30001	30001
814927	30006	30006
815991	30024	30024
817077	30034	30034
818113	30029	30029
819150	30033	30033
820213	30053	30053
821299	30034	30034
822336	30001	30001
823372	30006	30006
824436	30024	30024
825522	30034	30034
826558	30029	30029
827595	30033	30033
828658	30053	30053
829744	30034	30034
830781	30001	30001
831818	30006	30006
832881	30024	30024
833967	30034	30034
835004	30029	30029
836040	30033	30033
837104	30053	30053
838189	30034	30034
839226	30001	30001
840263	30006	30006
841326	30024	30024
842412	30034	30034
843449	30029	30029
844485	30033	30033
845549	30053	30053
846635	30034	30034
847671	30001	30001
848708	30006	30006
849771	30024	30024
850857	30034	30034
851894	30029	30029
852931	30033	30033
853994	30053	30053
855080	30034	30034
856116	30001	30001
857153	30006	30006
858217	30024	30024
859302	30034	30034
860339	30029	30029
861376	30033	30033
862439	30053	30053
863525	30034	30034
864562	30001	30001
865598	30006	30006
866662	30024	30024
867748	30034	30034
868784	30029	30029
869821	30033	30033
870884	30053	30053
871970	30034	30034
873007	30001	30001
874043	30006	30006
875107	30024	30024
876193	30034	30034
877229	30029	30029
878266	30033	30033
879329	30053	30053
880415	30034	30034
881452	30001	30001
882489	30006	30006
883552	30024	30024
884638	30034	30034
885675	30029	30029
886711	30033	30033
887775	30053	30053
888860	30034	30034
889897	30001	30001
890934	30006	30006
891997	30024	30024
893083	30034	30034
894120	30029	30029
895156	30033	30033
896220	30053	30053
897306	30034	30034
898342	30001	30001
899379	30006	30006
900442	30024	30024
901528	30034	30034
902565	30029	30029
903602	30033	30033
904665	30053	30053
905751	30034	30034
906787	30001	30001
907824	30006	30006
908888	30024	30024
909973	30034	30034
911010	30029	30029
912047	30033	30033
913110	30053	30053
914196	30034	30034
915233	30001	30001
916269	30006	30006
917333	30024	30024
918419	30034	30034
919455	30029	30029
920492	30033	30033
921555	30053	30053
922641	30034	30034
923678	30001	30001
924714	30006	30006
925778	30024	30024
926864	30034	30034
927900	30029	30029
928937	30033	30033
930000	30053	30053
931086	30034	30034
932123	30001	30001
933160	30006	30006
934223	30024	30024
935309	30034	30034
936346	30029	30029
937382	30033	30033
938446	30053	30053
939531	30034	30034
940568	30001	30001
941605	30006	30006
942668	30024	30024
943754	30034	30034
944791	30029	30029
945827	30033	30033
946891	30053	30053
947977	30034	30034
949013	30001	30001
950050	30006	30006
951113	30024	30024
952199	30034	30034
953236	30029	30029
954273	30033	30033
955336	30053	30053
956422	30034	30034
957458	30001	30001
958495	30006	30006
959559	30024	30024
960644	30034	30034
961681	30029	30029
962718	30033	30033
963781	30053	30053
964867	30034	30034
965904	30001	30001
966940	30006	30006
968004	30024	30024
969090	30034	30034
970126	30029	30029
971163	30033	30033
972226	30053	30053
973312	30034	30034
974349	30001	30001
975385	30006	30006
976449	30024	30024
977535	30034	30034
978571	30029	30029
979608	30033	30033
980671	30053	30053
981757	30034	30034
982794	30001	30001
983831	30006	30006
984894	30024	30024
985980	30034	30034
987017	30029	30029
988053	30033	30033
989117	30053	30053
990202	30034	30034
991239	30001	30001
992276	30006	30006
993339	30024	30024
994425	30034	30034
995462	30029	30029
996498	30033	30033
997562	30053	30053
998648	30034	30034
999684	30001	30001
1000721	30006	30006
1001784	30024	30024
1002870	30034	30034
1003907	30029	30029
1004944	30033	30033
1006007	30053	30053
1007093	30034	30034
1008129	30001	30001
1009166	30006	30006
1010230	30024	30024
1011315	30034	30034
1012352	30029	30029
1013389	30033	30033
1014452	30053	30053
1015538	30034	30034
1016575	30001	30001
1017611	30006	30006
1018675	30024	30024
1019761	30034	30034
1020797	30029	30029
1021834	30033	30033
1022897	30053	30053
1023983	30034	30034
1025020	30001	30001
1026056	30006	30006
1027120	30024	30024
1028206	30034	30034
1029242	30029	30029
1030279	30033	30033
1031342	30053	30053
1032428	30034	30034
1033465	30001	30001
1034502	30006	30006
1035565	30024	30024
1036651	30034	30034
1037688	30029	30029
1038724	30033	30033
1039788	30053	30053
1040873	30034	30034
1041910	30001	30001
1042947	30006	30006
1044010	30024	30024
1045096	30034	30034
1046133	30029	30029
1047169	30033	30033
1048233	30053	30053
1049319	30034	30034
1050355	30001	30001
1051392	30006	30006
1052455	30024	30024
1053541	30034	30034
1054578	30029	30029
1055615	30033	30033
1056678	30053	30053
1057764	30034	30034
1058800	30001	30001
1059837	30006	30006
1060901	30024	30024
1061986	30034	30034
1063023	30029	30029
1064060	30033	30033
1065123	30053	30053
1066209	30034	30034
1067246	30001	30001
1068282	30006	30006
1069346	30024	30024
1070432	30034	30034
1071468	30029	30029
1072505	30033	30033
1073568	30053	30053
1074654	30034	30034
1075691	30001	30001
1076727	30006	30006
1077791	30024	30024
1078877	30034	30034
1079913	30029	30029
1080950	30033	30033
1082014	30053	30053
1083099	30034	30034
1084136	30001	30001
1085173	30006	30006
1086236	30024	30024
1087322	30034	30034
1088359	30029	30029
1089395	30033	30033
1090459	30053	30053
1091544	30034	30034
1092581	30001	30001
1093618	30006	30006
1094681	30024	30024
1095767	30034	30034
1096804	30029	30029
1097840	30033	30033
1098904	30053	30053
1099990	30034	30034
1101026	30001	30001
1102063	30006	30006
1103126	30024	30024
1104212	30034	30034
1105249	30029	30029
1106286	30033	30033
1107349	30053	30053
1108435	30034	30034
1109471	30001	30001
1110508	30006	30006
1111572	30024	30024
1112657	30034	30034
1113694	30029	30029
1114731	30033	30033
1115794	30053	30053
1116880	30034	30034
1117917	30001	30001
1118953	30006	30006
1120017	30024	30024
1121103	30034	30034
1122139	30029	30029
1123176	30033	30033
1124239	30053	30053
1125325	30034	30034
1126362	30001	30001
1127398	30006	30006
1128462	30024	30024
1129548	30034	30034
1130584	30029	30029
1131621	30033	30033
1132685	30053	30053
1133770	30034	30034
1134807	30001	30001
1135844	30006	30006
1136907	30024	30024
1137993	30034	30034
1139030	30029	30029
1140066	30033	30033
1141130	30053	30053
1142215	30034	30034
1143252	30001	30001
1144289	30006	30006
1145352	30024	30024
1146438	30034	30034
1147475	30029	30029
1148511	30033	30033
1149575	30053	30053
1150661	30034	30034
1151697	30001	30001
1152734	30006	30006
1153797	30024	30024
1154883	30034	30034
1155920	30029	30029
1156957	30033	30033
1158020	30053	30053
1159106	30034	30034
1160142	30001	30001
1161179	30006	30006
1162243	30024	30024
1163328	30034	30034
1164365	30029	30029
1165402	30033	30033
1166465	30053	30053
1167551	30034	30034
1168588	30001	30001
1169624	30006	30006
1170688	30024	30024
1171774	30034	30034
1172810	30029	30029
1173847	30033	30033
1174910	30053	30053
1175996	30034	30034
1177033	30001	30001
1178069	30006	30006
1179133	30024	30024
1180219	30034	30034
1181255	30029	30029
1182292	30033	30033
1183356	30053	30053
1184441	30034	30034
1185478	30001	30001
1186515	30006	30006
1187578	30024	30024
1188664	30034	30034
1189701	30029	30029
1190737	30033	30033
1191801	30053	30053
1192886	30034	30034
1193923	30001	30001
1194960	30006	30006
1196023	30024	30024
1197109	30034	30034
1198146	30029	30029
1199182	30033	30033
1200246	30053	30053
1201332	30034	30034
1202368	30001	30001
1203405	30006	30006
1204468	30024	30024
1205554	30034	30034
1206591	30029	30029
1207628	30033	30033
1208691	30053	30053
1209777	30034	30034
1210813	30001	30001
1211850	30006	30006
1212914	30024	30024
1213999	30034	30034
1215036	30029	30029
1216073	30033	30033
1217136	30053	30053
1218222	30034	30034
1219259	30001	30001
1220295	30006	30006
1221359	30024	30024
1222445	30034	30034
1223481	30029	30029
1224518	30033	30033
1225581	30053	30053
1226667	30034	30034
1227704	30001	30001
1228740	30006	30006
1229804	30024	30024
1230890	30034	30034
1231926	30029	30029
1232963	30033	30033
1234027	30053	30053
1235112	30034	30034
1236149	30001	30001
1237186	30006	30006
1238249	30024	30024
1239335	30034	30034
1240372	30029	30029
1241408	30033	30033
1242472	30053	30053
1243558	30034	30034
1244594	30001	30001
1245631	30006	30006
1246694	30024	30024
1247780	30034	30034
1248817	30029	30029
1249853	30033	30033
1250917	30053	30053
1252003	30034	30034
1253039	30001	30001
1254076	30006	30006
1255139	30024	30024
1256225	30034	30034
1257262	30029	30029
1258299	30033	30033
1259362	30053	30053
1260448	30034	30034
1261484	30001	30001
1262521	30006	30006
1263585	30024	30024
1264670	30034	30034
1265707	30029	30029
1266744	30033	30033
1267807	30053	30053
1268893	30034	30034
1269930	30001	30001
1270966	30006	30006
1272030	30024	30024
1273116	30034	30034
1274152	30029	30029
1275189	30033	30033
1276252	30053	30053
1277338	30034	30034
1278375	30001	30001
1279411	30006	30006
1280475	30024	30024
1281561	30034	30034
1282597	30029	30029
1283634	30033	30033
1284698	30053	30053
1285783	30034	30034
1286820	30001	30001
1287857	30006	30006
1288920	30024	30024
1290006	30034	30034
1291043	30029	30029
1292079	30033	30033
1293143	30053	30053
1294229	30034	30034
1295265	30001	30001
1296302	30006	30006
1297365	30024	30024
1298451	30034	30034
1299488	30029	30029
1300524	30033	30033
1301588	30053	30053
1302674	30034	30034
1303710	30001	30001
1304747	30006	30006
1305810	30024	30024
1306896	30034	30034
1307933	30029	30029
1308970	30033	30033
1310033	30053	30053
1311119	30034	30034
1312156	30001	30001
1313192	30006	30006
1314256	30024	30024
1315341	30034	30034
1316378	30029	30029
1317415	30033	30033
1318478	30053	30053
1319564	30034	30034
1320601	30001	30001
1321637	30006	30006
1322701	30024	30024
1323787	30034	30034
1324823	30029	30029
1325860	30033	30033
1326923	30053	30053
1328009	30034	30034
1329046	30001	30001
1330082	30006	30006
1331146	30024	30024
1332232	30034	30034
1333268	30029	30029
1334305	30033	30033
1335369	30053	30053
1336454	30034	30034
1337491	30001	30001
1338528	30006	30006
1339591	30024	30024
1340677	30034	30034
1341714	30029	30029
1342750	30033	30033
1343814	30053	30053
1344900	30034	30034
1345936	30001	30001
1346973	30006	30006
1348036	30024	30024
1349122	30034	30034
1350159	30029	30029
1351195	30033	30033
1352259	30053	30053
1353345	30034	30034
1354381	30001	30001
1355418	30006	30006
1356481	30024	30024
1357567	30034	30034
1358604	30029	30029
1359641	30033	30033
1360704	30053	30053
1361790	30034	30034
1362827	30001	30001
1363863	30006	30006
1364927	30024	30024
1366012	30034	30034
1367049	30029	30029
1368086	30033	30033
1369149	30053	30053
1370235	30034	30034
1371272	30001	30001
1372308	30006	30006
1373372	30024	30024
1374458	30034	30034
1375494	30029	30029
1376531	30033	30033
1377594	30053	30053
1378680	30034	30034
1379717	30001	30001
1380754	30006	30006
1381817	30024	30024
1382903	30034	30034
1383939	30029	30029
1384976	30033	30033
1386040	30053	30053
1387125	30034	30034
1388162	30001	30001
1389199	30006	30006
1390262	30024	30024
1391348	30034	30034
1392385	30029	30029
1393421	30033	30033
1394485	30053	30053
1395571	30034	30034
1396607	30001	30001
1397644	30006	30006
1398707	30024	30024
1399793	30034	30034
1400830	30029	30029
1401866	30033	30033
1402930	30053	30053
1404016	30034	30034
1405052	30001	30001
1406089	30006	30006
1407152	30024	30024
1408238	30034	30034
1409275	30029	30029
1410312	30033	30033
1411375	30053	30053
1412461	30034	30034
1413498	30001	30001
1414534	30006	30006
1415598	30024	30024
1416683	30034	30034
1417720	30029	30029
1418757	30033	30033
1419820	30053	30053
1420906	30034	30034
1421943	30001	30001
1422979	30006	30006
1424043	30024	30024
1425129	30034	30034
1426165	30029	30029
1427202	30033	30033
1428265	30053	30053
1429351	30034	30034
1430388	30001	30001
1431425	30006	30006
1432488	30024	30024
1433574	30034	30034
1434610	30029	30029
1435647	30033	30033
1436711	30053	30053
1437796	30034	30034
1438833	30001	30001
1439870	30006	30006
1440933	30024	30024
1442019	30034	30034
1443056	30029	30029
1444092	30033	30033
1445156	30053	30053
1446242	30034	30034
1447278	30001	30001
1448315	30006	30006
1449378	30024	30024
1450464	30034	30034
1451501	30029	30029
1452537	30033	30033
1453601	30053	30053
1454687	30034	30034
1455723	30001	30001
1456760	30006	30006
1457823	30024	30024
1458909	30034	30034
1459946	30029	30029
1460983	30033	30033
1462046	30053	30053
1463132	30034	30034
1464169	30001	30001
1465205	30006	30006
1466269	30024	30024
1467354	30034	30034
1468391	30029	30029
1469428	30033	30033
1470491	30053	30053
1471577	30034	30034
1472614	30001	30001
1473650	30006	30006
1474714	30024	30024
1475800	30034	30034
1476836	30029	30029
1477873	30033	30033
1478936	30053	30053
1480022	30034	30034
1481059	30001	30001
1482096	30006	30006
1483159	30024	30024
1484245	30034	30034
1485281	30029	30029
1486318	30033	30033
1487382	30053	30053
1488467	30034	30034
1489504	30001	30001
1490541	30006	30006
1491604	30024	30024
1492690	30034	30034
1493727	30029	30029
1494763	30033	30033
1495827	30053	30053
1496913	30034	30034
1497949	30001	30001
1498986	30006	30006
1500049	30024	30024
1501135	30034	30034
1502172	30029	30029
1503208	30033	30033
1504272	30053	30053
1505358	30034	30034
1506394	30001	30001
1507431	30006	30006
1508494	30024	30024
1509580	30034	30034
1510617	30029	30029
1511654	30033	30033
1512717	30053	30053
1513803	30034	30034
1514840	30001	30001
1515876	30006	30006
1516940	30024	30024
1518025	30034	30034
1519062	30029	30029
1520099	30033	30033
1521162	30053	30053
1522248	30034	30034
1523285	30001	30001
1524321	30006	30006
1525385	30024	30024
1526471	30034	30034
1527507	30029	30029
1528544	30033	30033
1529607	30053	30053
1530693	30034	30034
1531730	30001	30001
1532767	30006	30006
1533830	30024	30024
1534916	30034	30034
1535952	30029	30029
1536989	30033	30033
1538053	30053	30053
1539138	30034	30034
1540175	30001	30001
1541212	30006	30006
1542275	30024	30024
1543361	30034	30034
1544398	30029	30029
1545434	30033	30033
1546498	30053	30053
1547584	30034	30034
1548620	30001	30001
1549657	30006	30006
1550720	30024	30024
1551806	30034	30034
1552843	30029	30029
1553879	30033	30033
1554943	30053	30053
1556029	30034	30034
1557065	30001	30001
1558102	30006	30006
1559165	30024	30024
1560251	30034	30034
1561288	30029	30029
1562325	30033	30033
1563388	30053	30053
1564474	30034	30034
1565511	30001	30001
1566547	30006	30006
1567611	30024	30024
1568696	30034	30034
1569733	30029	30029
1570770	30033	30033
