SimulationTime(us)	ReponseTime(us)	EndToEndDelay(us)
221792	5494	5494
222819	6284	6284
223821	4900	4900
224826	3951	3951
225858	4453	4453
226860	5012	5012
227863	3691	3691
228883	4437	4437
229883	5476	5476
230884	4422	4422
231884	4754	4754
232886	4792	4792
233886	4454	4454
234892	4990	4990
235898	3752	3752
236903	4885	4885
237918	4162	4162
238936	4334	4334
239938	4065	4065
240940	4403	4403
241951	5003	5003
242953	4040	4040
243967	4300	4300
245004	4342	4342
246016	5127	5127
247022	4831	4831
248033	4434	4434
249042	4766	4766
250044	5828	5828
251044	3776	3776
252058	4076	4076
253069	3741	3741
254081	4580	4580
255083	4692	4692
256084	4722	4722
257101	5360	5360
258101	4882	4882
259132	5304	5304
260159	4848	4848
261170	4229	4229
262171	4774	4774
263178	5246	5246
264179	5120	5120
265188	4863	4863
266188	4323	4323
267200	4783	4783
268200	4617	4617
269226	4626	4626
270239	5781	5781
271276	5702	5702
272284	4401	4401
273284	5262	5262
274286	5791	5791
275293	4134	4134
276305	4228	4228
277330	5245	5245
278336	4503	4503
279355	4801	4801
280358	4564	4564
281407	4309	4309
282407	4856	4856
283419	4044	4044
284426	4075	4075
285446	3960	3960
286447	5112	5112
287449	5130	5130
288449	4314	4314
289463	4581	4581
290473	4553	4553
291474	4508	4508
292499	4331	4331
293500	4484	4484
294502	3879	3879
295514	4377	4377
296516	4937	4937
297521	4038	4038
298529	4979	4979
299537	4812	4812
300553	4536	4536
301568	4555	4555
302569	5790	5790
303591	4845	4845
304594	4427	4427
305605	5440	5440
306608	4962	4962
307612	4487	4487
308621	4179	4179
309647	5182	5182
310648	4830	4830
311655	4455	4455
312656	5428	5428
313659	4299	4299
314662	4426	4426
315664	4704	4704
316670	3653	3653
317674	5619	5619
318698	3766	3766
319700	4427	4427
320722	4823	4823
321722	5386	5386
322726	5119	5119
323727	4342	4342
324727	4966	4966
325728	4393	4393
326728	4578	4578
327733	3964	3964
328746	4617	4617
329748	4078	4078
330753	3971	3971
331755	4020	4020
332767	4113	4113
333770	4286	4286
334796	4405	4405
335797	4366	4366
336809	4931	4931
337834	4845	4845
338845	4873	4873
339847	4607	4607
340848	5122	5122
341861	4908	4908
342864	4328	4328
343886	4096	4096
344890	4356	4356
345896	4801	4801
346909	5268	5268
347935	4093	4093
348961	5808	5808
349976	4236	4236
350984	4309	4309
351989	4394	4394
353006	4394	4394
354011	5205	5205
355015	4487	4487
356023	5177	5177
357028	5522	5522
358045	5060	5060
359055	5178	5178
360059	4335	4335
361077	4881	4881
362091	4454	4454
363091	5056	5056
364092	4906	4906
365094	4713	4713
366106	4314	4314
367107	4567	4567
368110	4403	4403
369122	4257	4257
370134	4243	4243
371136	3910	3910
372147	4183	4183
373162	5079	5079
374166	5566	5566
375169	4401	4401
376172	4781	4781
377174	5203	5203
378175	5468	5468
379177	5715	5715
380177	5182	5182
381178	4350	4350
382191	5092	5092
383192	4767	4767
384193	4200	4200
385204	5258	5258
386210	4827	4827
387217	5260	5260
388256	4916	4916
389256	6037	6037
390282	4335	4335
391284	5723	5723
392294	4535	4535
393316	4423	4423
394327	5163	5163
395333	4636	4636
396336	3773	3773
397349	5812	5812
398373	5230	5230
399376	4621	4621
400385	5466	5466
401397	5652	5652
402402	5064	5064
403412	6079	6079
404420	4786	4786
405449	5570	5570
406451	5503	5503
407462	5710	5710
408465	5075	5075
409488	4417	4417
410491	5642	5642
411499	4117	4117
412502	5315	5315
413503	4393	4393
414516	4777	4777
415556	4066	4066
416587	4366	4366
417590	4850	4850
418593	4827	4827
419600	5088	5088
420603	5045	5045
421604	4189	4189
422605	4157	4157
423615	5349	5349
424627	5065	5065
425628	4234	4234
426644	4656	4656
427645	3964	3964
428646	4457	4457
429646	3802	3802
430659	4978	4978
431672	4532	4532
432680	4843	4843
433684	4925	4925
434696	4462	4462
435697	5395	5395
436700	5178	5178
437707	5542	5542
438708	4837	4837
439710	4069	4069
440726	5582	5582
441736	5750	5750
442760	3481	3481
443773	5152	5152
444773	5090	5090
445788	4658	4658
446790	5261	5261
447800	5088	5088
448800	4855	4855
449805	4354	4354
450828	5161	5161
451828	5884	5884
452833	5908	5908
453841	4696	4696
454878	4301	4301
455917	5014	5014
456929	6238	6238
457930	4607	4607
458939	4797	4797
459965	5821	5821
460977	5041	5041
461981	5379	5379
462999	4513	4513
464008	4829	4829
465016	4085	4085
466018	4742	4742
467022	4344	4344
468030	4815	4815
469046	4552	4552
470057	5277	5277
471098	5195	5195
472125	4098	4098
473145	4507	4507
474150	4063	4063
475151	4555	4555
476209	4263	4263
477213	5675	5675
478214	5020	5020
479214	4202	4202
480223	4066	4066
481226	4529	4529
482227	5129	5129
483227	4525	4525
484228	5238	5238
485238	4762	4762
486240	4879	4879
487241	4824	4824
488244	5025	5025
489253	5146	5146
490255	4393	4393
491265	4027	4027
492279	3483	3483
493282	4380	4380
494292	4126	4126
495304	4615	4615
496308	4947	4947
497322	4818	4818
498332	4670	4670
499332	5094	5094
500345	4715	4715
501347	5603	5603
502351	5514	5514
503373	4427	4427
504399	4806	4806
505410	4566	4566
506411	4703	4703
507421	4139	4139
508422	4649	4649
509436	4019	4019
510439	6341	6341
511450	4636	4636
512450	4715	4715
513454	5107	5107
514462	3935	3935
515465	3944	3944
516468	3759	3759
517490	4783	4783
518492	3987	3987
519503	4221	4221
520503	4051	4051
521505	3968	3968
522507	4560	4560
523517	4394	4394
524517	5388	5388
525518	4773	4773
526518	5808	5808
527518	3942	3942
528531	4689	4689
529533	5353	5353
530533	4528	4528
531536	4610	4610
532536	5087	5087
533546	5883	5883
534558	4278	4278
535560	4603	4603
536573	4644	4644
537586	4719	4719
538586	4651	4651
539610	4292	4292
540638	5352	5352
541638	5178	5178
542648	4503	4503
543650	5470	5470
544651	4078	4078
545662	4387	4387
546664	5524	5524
547666	5432	5432
548668	4173	4173
549679	4983	4983
550691	5380	5380
551697	4705	4705
552705	4418	4418
553706	4935	4935
554717	4550	4550
555735	4888	4888
556744	5001	5001
557767	4247	4247
558768	5214	5214
559783	4897	4897
560784	5121	5121
561784	4542	4542
562801	5401	5401
563811	5107	5107
564824	5167	5167
565846	4338	4338
566847	4315	4315
567849	4885	4885
568870	3665	3665
569895	5054	5054
570915	4504	4504
571916	4626	4626
572938	4245	4245
573949	4785	4785
574964	4845	4845
575973	4635	4635
576977	4795	4795
577980	4876	4876
578988	5312	5312
579991	4920	4920
580995	3648	3648
582001	5560	5560
583005	4149	4149
584005	4303	4303
585021	5057	5057
586032	6123	6123
587044	4525	4525
588054	4233	4233
589095	4515	4515
590098	4241	4241
591121	4820	4820
592143	4601	4601
593167	5450	5450
594193	5595	5595
595219	5976	5976
596220	4879	4879
597222	5310	5310
598224	4958	4958
599236	5330	5330
600236	5730	5730
601237	5601	5601
602250	4724	4724
603250	5109	5109
604251	4933	4933
605251	4893	4893
606254	4793	4793
607263	4567	4567
608267	4025	4025
609278	4225	4225
610279	3848	3848
611280	5517	5517
612291	4798	4798
613292	4393	4393
614304	4316	4316
615309	4603	4603
616317	4129	4129
617318	4617	4617
618322	6391	6391
619331	4995	4995
620345	5123	5123
621359	4939	4939
622359	4142	4142
623372	3830	3830
624383	5148	5148
625384	4863	4863
626387	5179	5179
627411	4498	4498
628423	5376	5376
629435	4175	4175
630452	4301	4301
631478	4985	4985
632511	5266	5266
633536	4470	4470
634537	4302	4302
635549	5600	5600
636551	5692	5692
637562	3867	3867
638568	5382	5382
639592	4867	4867
640601	5025	5025
641604	6169	6169
642604	4648	4648
643605	4471	4471
644626	3857	3857
645646	4690	4690
646647	4244	4244
647660	4042	4042
648662	4336	4336
649695	4131	4131
650707	4826	4826
651723	5072	5072
652725	3770	3770
653732	5381	5381
654735	5190	5190
655753	5029	5029
656759	4754	4754
657776	5178	5178
658777	5853	5853
659803	5278	5278
660815	6373	6373
661839	5543	5543
662841	5919	5919
663854	4757	4757
664875	4130	4130
665876	5580	5580
666879	4402	4402
667891	5177	5177
668891	5775	5775
669898	4465	4465
670904	5585	5585
671905	6574	6574
672920	5363	5363
673926	5514	5514
674926	4084	4084
675928	4928	4928
676943	5130	5130
677949	4904	4904
678976	4836	4836
679987	4896	4896
680995	5069	5069
682014	4834	4834
683015	4188	4188
684024	3907	3907
685030	5619	5619
686037	5047	5047
687040	5587	5587
688048	4479	4479
689048	5507	5507
690051	5519	5519
691083	4169	4169
692093	5408	5408
693123	5140	5140
694129	5194	5194
695138	4486	4486
696144	4924	4924
697155	5172	5172
698172	5170	5170
699173	5314	5314
700197	4369	4369
701214	5077	5077
702228	5247	5247
703235	4805	4805
704236	3767	3767
705245	4835	4835
706259	4375	4375
707285	4812	4812
708304	4927	4927
709305	5029	5029
710315	4530	4530
711320	4649	4649
712320	4425	4425
713349	5132	5132
714369	5060	5060
715380	5224	5224
716384	4984	4984
717394	4929	4929
718396	4547	4547
719396	4638	4638
720408	4465	4465
721433	5149	5149
722435	4391	4391
723435	5729	5729
724447	4863	4863
725461	3994	3994
726464	4190	4190
727489	4441	4441
728505	4807	4807
729511	4956	4956
730512	4554	4554
731513	3950	3950
732514	4678	4678
733518	5507	5507
734530	5594	5594
735555	4240	4240
736559	5114	5114
737578	5546	5546
738583	4889	4889
739585	4581	4581
740609	5352	5352
741620	5426	5426
742620	4419	4419
743624	4892	4892
744647	4305	4305
745655	4868	4868
746659	5762	5762
747664	4233	4233
748672	5589	5589
749676	4282	4282
750688	4524	4524
751709	4890	4890
752736	4744	4744
753741	4622	4622
754749	4609	4609
755751	4460	4460
756780	5054	5054
757802	4832	4832
758802	4522	4522
759802	4610	4610
760807	4498	4498
761807	4425	4425
762808	5258	5258
763808	5097	5097
764810	5496	5496
765819	5165	5165
766820	4945	4945
767830	4651	4651
768830	5488	5488
769832	4465	4465
770834	4257	4257
771836	5580	5580
772848	4599	4599
773849	4761	4761
774874	5127	5127
775900	4844	4844
776901	5154	5154
777903	4278	4278
778909	3488	3488
779924	3021	3021
780925	4320	4320
781925	4169	4169
782936	3849	3849
783952	4088	4088
784953	4173	4173
785953	4247	4247
786964	5535	5535
787967	5902	5902
788968	4766	4766
789982	4350	4350
790982	3532	3532
792002	5146	5146
793008	4716	4716
794016	5032	5032
795018	5057	5057
796026	4905	4905
797044	4388	4388
798051	4264	4264
799072	3292	3292
800102	3833	3833
801122	4978	4978
802148	4518	4518
803148	4576	4576
804163	4842	4842
805171	4533	4533
806172	5496	5496
807176	5083	5083
808177	5092	5092
809178	4551	4551
810178	4435	4435
811202	4550	4550
812206	5323	5323
813226	5326	5326
814231	5655	5655
815253	4535	4535
816289	4170	4170
817306	4598	4598
818306	4334	4334
819319	4074	4074
820332	3756	3756
821333	5307	5307
822344	4395	4395
823348	5547	5547
824354	4885	4885
825360	5105	5105
826369	5213	5213
827372	5122	5122
828373	4190	4190
829401	4761	4761
830401	4565	4565
831411	5496	5496
832423	5050	5050
833425	4862	4862
834448	5682	5682
835449	4769	4769
836464	4513	4513
837466	4070	4070
838500	4845	4845
839501	5166	5166
840525	4828	4828
841551	4412	4412
842567	4983	4983
843568	5639	5639
844577	4723	4723
845592	4530	4530
846606	4229	4229
847617	5540	5540
848618	5844	5844
849643	4662	4662
850643	4022	4022
851643	4279	4279
852646	5819	5819
853648	5571	5571
854656	4158	4158
855671	5346	5346
856671	4913	4913
857672	5144	5144
858684	4599	4599
859696	4403	4403
860699	4233	4233
861701	5802	5802
862710	4832	4832
863725	4906	4906
864738	4751	4751
865751	3814	3814
866761	4208	4208
867763	5046	5046
868764	4050	4050
869775	3964	3964
870778	3682	3682
871778	5544	5544
872790	5087	5087
873803	4468	4468
874803	5597	5597
875805	4571	4571
876805	4711	4711
877829	5093	5093
878830	3888	3888
879831	5027	5027
880831	4569	4569
881831	4795	4795
882832	4967	4967
883832	5202	5202
884832	4018	4018
885833	4313	4313
886858	4429	4429
887858	6089	6089
888859	5129	5129
889860	5887	5887
890860	4074	4074
891871	4570	4570
892873	5205	5205
893896	5033	5033
894899	4780	4780
895900	5201	5201
896900	5156	5156
897901	4737	4737
898902	5091	5091
899915	4681	4681
900916	4442	4442
901924	4659	4659
902928	5062	5062
903954	4261	4261
904954	4538	4538
905955	4904	4904
906967	4913	4913
907968	4903	4903
908969	5369	5369
909980	4399	4399
910981	4074	4074
911982	5244	5244
912983	4317	4317
913985	4867	4867
914996	4779	4779
915997	5262	5262
916999	3454	3454
918010	5261	5261
919022	4946	4946
920023	5914	5914
921036	4983	4983
922037	5090	5090
923038	4309	4309
924048	5717	5717
925050	4403	4403
926053	4150	4150
927062	5070	5070
928063	4908	4908
929072	4340	4340
930075	5626	5626
931077	4926	4926
932091	4345	4345
933104	4972	4972
934104	3860	3860
935105	4907	4907
936118	5837	5837
937130	4646	4646
938130	5425	5425
939142	5543	5543
940152	4797	4797
941158	5806	5806
942181	4729	4729
943183	5437	5437
944194	5005	5005
945207	5101	5101
946219	4843	4843
947221	4678	4678
948221	4488	4488
949222	4308	4308
950223	5178	5178
951223	5535	5535
952237	5053	5053
953248	5104	5104
954252	3954	3954
955261	4635	4635
956262	4273	4273
957266	3732	3732
958291	3923	3923
959302	5773	5773
960302	5640	5640
961313	5284	5284
962327	4206	4206
963328	4138	4138
964340	4656	4656
965351	4322	4322
966359	4569	4569
967374	4868	4868
968387	4918	4918
969417	5973	5973
970417	4785	4785
971432	5235	5235
972450	5832	5832
973464	4741	4741
974490	4528	4528
975491	4999	4999
976495	4415	4415
977497	4951	4951
978520	3817	3817
979529	4558	4558
980532	5285	5285
981535	5110	5110
982537	5898	5898
983544	4926	4926
984559	5108	5108
985561	5266	5266
986570	4716	4716
987584	5364	5364
988626	3985	3985
989663	5352	5352
990676	5512	5512
991677	5059	5059
992687	4910	4910
993690	3971	3971
994693	5317	5317
995749	6293	6293
996774	5583	5583
997774	3961	3961
998778	5101	5101
999794	5049	5049
1000794	4254	4254
1001803	4738	4738
1002803	4458	4458
1003807	4147	4147
1004846	4115	4115
1005856	4055	4055
1006858	4434	4434
1007859	4751	4751
1008870	4479	4479
1009882	5100	5100
1010895	5592	5592
1011919	4600	4600
1012947	4868	4868
1013948	4712	4712
1014948	4537	4537
1015952	4567	4567
1016978	4506	4506
1017987	5421	5421
1018987	3660	3660
1019990	4091	4091
1020990	4334	4334
1022002	4541	4541
1023011	4718	4718
1024014	4160	4160
1025017	4658	4658
1026025	5496	5496
1027029	4376	4376
1028039	4032	4032
1029039	5153	5153
1030042	4581	4581
1031042	4561	4561
1032044	4756	4756
1033055	4584	4584
1034070	4498	4498
1035098	5138	5138
1036124	5173	5173
1037124	4998	4998
1038146	3515	3515
1039156	4916	4916
1040158	4906	4906
1041181	4576	4576
1042209	4792	4792
1043224	5094	5094
1044224	3916	3916
1045225	4698	4698
1046233	4815	4815
1047236	5065	5065
1048237	4388	4388
1049238	4495	4495
1050239	4434	4434
1051239	4972	4972
1052277	3976	3976
1053277	4094	4094
1054290	4459	4459
1055300	4979	4979
1056304	4606	4606
1057305	4792	4792
1058319	5276	5276
1059321	4434	4434
1060332	5254	5254
1061368	4188	4188
1062370	6482	6482
1063371	4891	4891
1064373	4945	4945
1065377	3867	3867
1066384	4937	4937
1067386	4531	4531
1068409	4035	4035
1069420	4030	4030
1070425	4825	4825
1071450	5509	5509
1072459	4778	4778
1073461	4482	4482
1074466	5597	5597
1075475	4908	4908
1076476	5314	5314
1077489	4575	4575
1078493	5541	5541
1079500	4727	4727
1080513	4311	4311
1081527	4757	4757
1082533	4605	4605
1083539	5597	5597
1084539	5313	5313
1085540	4783	4783
1086540	4727	4727
1087541	4330	4330
1088545	4331	4331
1089547	5044	5044
1090571	4516	4516
1091573	5425	5425
1092574	4884	4884
1093582	4407	4407
1094608	4637	4637
1095608	3945	3945
1096619	4272	4272
1097620	5363	5363
1098621	4245	4245
1099631	4551	4551
1100638	4586	4586
1101643	4780	4780
1102656	5085	5085
1103659	3747	3747
1104673	4437	4437
1105677	3831	3831
1106688	4651	4651
1107690	4628	4628
1108703	5854	5854
1109715	4773	4773
1110727	4249	4249
1111728	4761	4761
1112729	4117	4117
1113729	4223	4223
1114744	4056	4056
1115763	4336	4336
1116766	4632	4632
1117769	5070	5070
1118782	5054	5054
1119796	5020	5020
1120797	5692	5692
1121810	5379	5379
1122810	4617	4617
1123823	5361	5361
1124836	4990	4990
1125836	4242	4242
1126837	5079	5079
1127850	3890	3890
1128861	4335	4335
1129863	3903	3903
1130898	3746	3746
1131899	4450	4450
1132901	4894	4894
1133912	3893	3893
1134915	4025	4025
1135921	5019	5019
1136922	4516	4516
1137927	4904	4904
1138940	5499	5499
1139941	4854	4854
1140949	4664	4664
1141953	4056	4056
1142955	4915	4915
1143976	6223	6223
1144982	4213	4213
1145992	3863	3863
1146995	4214	4214
1148006	3565	3565
1149023	4949	4949
1150033	4891	4891
1151034	5532	5532
1152044	4740	4740
1153044	5305	5305
1154049	5364	5364
1155058	4436	4436
1156059	4955	4955
1157061	4462	4462
1158063	4917	4917
1159065	5331	5331
1160079	5374	5374
1161090	4679	4679
1162099	6085	6085
1163101	4835	4835
1164102	4629	4629
1165105	4635	4635
1166115	4964	4964
1167116	4788	4788
1168140	5046	5046
1169141	4310	4310
1170141	4822	4822
1171145	4652	4652
1172154	5040	5040
1173157	5136	5136
1174157	5488	5488
1175157	5434	5434
1176159	5439	5439
1177159	3501	3501
1178168	4857	4857
1179171	5691	5691
1180184	5540	5540
1181185	5686	5686
1182187	5265	5265
1183198	5108	5108
1184209	4317	4317
1185210	5224	5224
1186212	5516	5516
1187235	4463	4463
1188236	4640	4640
1189238	4992	4992
1190247	4914	4914
1191248	3783	3783
1192248	5176	5176
1193250	4415	4415
1194278	4326	4326
1195279	4612	4612
1196288	5005	5005
1197290	4299	4299
1198292	4303	4303
1199307	5785	5785
1200329	5093	5093
1201342	5992	5992
1202346	5875	5875
1203358	5097	5097
1204380	4473	4473
1205381	4791	4791
1206394	4941	4941
1207404	4188	4188
1208411	5174	5174
1209430	4459	4459
1210430	3931	3931
1211461	4319	4319
1212475	5400	5400
1213483	5228	5228
1214486	4663	4663
1215521	5146	5146
1216547	5479	5479
1217552	4902	4902
1218561	4605	4605
1219564	5491	5491
1220572	4760	4760
1221579	4595	4595
1222589	5054	5054
1223591	4245	4245
1224603	5437	5437
1225614	4941	4941
1226615	3828	3828
1227615	4908	4908
1228621	5394	5394
1229626	4557	4557
1230644	4950	4950
1231654	4983	4983
1232679	5032	5032
1233680	5672	5672
1234682	4554	4554
1235683	4547	4547
1236693	5148	5148
1237705	4505	4505
1238707	5117	5117
1239717	4426	4426
1240721	3961	3961
1241724	5025	5025
1242732	5978	5978
1243732	6089	6089
1244748	5485	5485
1245785	5072	5072
1246785	5504	5504
1247798	4842	4842
1248800	4900	4900
1249804	3797	3797
1250815	3676	3676
1251823	5014	5014
1252828	4586	4586
1253843	4860	4860
1254850	3986	3986
1255856	4885	4885
1256868	5251	5251
1257874	5598	5598
1258914	4472	4472
1259915	5703	5703
1260938	5283	5283
1261944	4899	4899
1262945	5375	5375
1263952	4105	4105
1264958	4931	4931
1265971	4778	4778
1266992	4324	4324
1267993	5064	5064
1268997	4577	4577
1270004	5084	5084
1271030	4024	4024
1272031	5025	5025
1273032	5172	5172
1274032	4492	4492
1275032	5033	5033
1276047	4217	4217
1277053	4450	4450
1278057	4770	4770
1279060	4470	4470
1280079	4419	4419
1281081	4013	4013
1282090	4447	4447
1283099	4268	4268
1284104	5577	5577
1285129	5454	5454
1286155	4428	4428
1287167	5305	5305
1288186	4602	4602
1289189	4921	4921
1290202	5197	5197
1291205	4644	4644
1292215	6096	6096
1293259	5582	5582
1294263	5869	5869
1295272	4152	4152
1296277	4168	4168
1297289	4225	4225
1298295	6523	6523
1299316	5233	5233
1300317	4972	4972
1301318	4441	4441
1302322	4620	4620
1303347	4675	4675
1304350	3877	3877
1305360	4454	4454
1306361	4464	4464
1307368	4706	4706
1308374	5352	5352
1309374	4888	4888
1310378	4385	4385
1311387	4699	4699
1312398	4049	4049
1313405	4178	4178
1314424	4431	4431
1315437	5531	5531
1316450	4676	4676
1317476	4784	4784
1318488	4782	4782
1319492	4967	4967
1320507	4585	4585
1321513	4508	4508
1322566	4447	4447
1323580	5127	5127
1324581	5417	5417
1325588	5958	5958
1326630	4856	4856
1327666	5873	5873
1328694	4536	4536
1329718	5406	5406
1330731	5909	5909
1331731	4754	4754
1332732	5186	5186
1333744	5083	5083
1334745	4601	4601
1335747	4115	4115
1336757	4313	4313
1337757	4662	4662
1338758	5281	5281
1339761	4436	4436
1340770	4743	4743
1341795	5058	5058
1342800	4318	4318
1343801	4363	4363
1344810	5011	5011
1345834	5035	5035
1346874	5432	5432
1347876	4989	4989
1348885	4451	4451
1349887	4074	4074
1350891	5317	5317
1351891	4293	4293
1352913	3886	3886
1353914	4910	4910
1354939	5047	5047
1355950	5452	5452
1356953	4370	4370
1357976	4154	4154
1359002	4239	4239
1360014	3871	3871
1361018	4421	4421
1362019	5262	5262
1363030	5313	5313
1364069	4966	4966
1365084	6233	6233
1366094	4192	4192
1367106	4815	4815
1368108	4262	4262
1369121	3934	3934
1370134	3914	3914
1371146	4170	4170
1372146	4060	4060
1373148	4190	4190
1374172	4671	4671
1375173	5456	5456
1376185	4677	4677
1377210	4812	4812
1378223	4609	4609
1379224	5057	5057
1380226	5395	5395
1381237	4830	4830
1382250	4425	4425
1383251	5336	5336
1384265	6015	6015
1385265	5617	5617
1386277	4496	4496
1387278	5278	5278
1388279	6240	6240
1389304	4999	4999
1390305	5061	5061
1391305	3628	3628
1392307	3596	3596
1393310	5170	5170
1394317	4469	4469
1395318	5017	5017
1396318	5626	5626
1397324	5230	5230
1398334	4014	4014
1399344	4599	4599
1400347	4407	4407
1401347	5045	5045
1402348	4817	4817
1403349	5510	5510
1404361	4825	4825
1405363	4570	4570
1406367	4480	4480
1407386	4102	4102
1408411	4859	4859
1409435	5259	5259
1410436	4377	4377
1411436	5061	5061
1412440	6051	6051
1413463	4340	4340
1414464	4617	4617
1415464	4974	4974
1416488	4865	4865
1417491	7114	7114
1418503	5341	5341
1419504	5184	5184
1420516	4303	4303
1421516	5336	5336
1422531	4014	4014
1423554	5218	5218
1424558	4645	4645
1425571	5507	5507
1426580	5410	5410
1427583	5022	5022
1428584	5147	5147
1429593	4735	4735
1430595	5244	5244
1431596	5067	5067
1432598	4384	4384
1433599	4590	4590
1434610	4415	4415
1435610	5358	5358
1436611	5319	5319
1437624	3576	3576
1438635	4158	4158
1439646	4802	4802
1440649	5034	5034
1441650	4160	4160
1442650	3314	3314
1443651	4386	4386
1444664	4378	4378
1445665	4472	4472
1446666	5208	5208
1447696	4505	4505
1448702	5805	5805
1449702	4396	4396
1450711	5687	5687
1451718	4120	4120
1452718	4144	4144
1453732	4451	4451
1454748	4974	4974
1455793	5143	5143
1456830	4269	4269
1457856	5055	5055
1458859	4262	4262
1459861	4425	4425
1460870	4505	4505
1461872	4797	4797
1462884	4040	4040
1463911	4680	4680
1464911	4986	4986
1465914	5790	5790
1466914	4043	4043
1467942	3962	3962
1468945	3960	3960
1469948	5046	5046
1470951	4799	4799
1471954	3394	3394
1472961	4844	4844
1473974	5487	5487
1474978	5887	5887
1475980	5440	5440
1476992	4366	4366
1477993	4968	4968
1479005	4827	4827
1480018	4594	4594
1481019	4434	4434
1482028	5168	5168
1483034	5810	5810
1484060	4660	4660
1485084	5356	5356
1486093	4905	4905
1487120	3998	3998
1488121	4662	4662
1489124	3823	3823
1490125	4144	4144
1491145	4787	4787
1492148	4929	4929
1493148	4515	4515
1494148	5317	5317
1495163	5109	5109
1496198	5668	5668
1497202	5063	5063
1498203	3863	3863
1499214	5425	5425
1500215	5481	5481
1501216	4573	4573
1502217	5630	5630
1503229	4450	4450
1504240	3806	3806
1505252	3994	3994
