SimulationTime(us)	ReponseTime(us)	EndToEndDelay(us)
354200	1897	1897
355204	1991	1991
356205	1972	1972
357207	2004	2004
358208	2012	2012
359211	1960	1960
360212	1921	1921
361217	1910	1910
362219	1953	1953
363219	1998	1998
364227	2002	2002
365231	2043	2043
366233	1996	1996
367235	1915	1915
368237	2059	2059
369238	2068	2068
370239	2037	2037
371242	2017	2017
372245	1897	1897
373256	1893	1893
374259	1840	1840
375262	1998	1998
376264	1890	1890
377266	2012	2012
378268	1959	1959
379276	1988	1988
380277	2049	2049
381277	2112	2112
382277	2183	2183
383278	2158	2158
384285	2045	2045
385290	2054	2054
386298	2027	2027
387302	2052	2052
388304	1998	1998
389305	2040	2040
390307	2066	2066
391315	1930	1930
392324	1996	1996
393333	1950	1950
394338	1993	1993
395338	1979	1979
396346	2013	2013
397354	2008	2008
398356	1976	1976
399356	1903	1903
400357	2008	2008
401361	2066	2066
402362	1978	1978
403365	1945	1945
404365	1856	1856
405366	1970	1970
406369	2110	2110
407373	2172	2172
408374	2145	2145
409375	2078	2078
410377	1989	1989
411396	1963	1963
412405	1960	1960
413406	2019	2019
414409	1989	1989
415410	2017	2017
416416	2052	2052
417425	1994	1994
418433	2023	2023
419434	2132	2132
420442	2057	2057
421448	2011	2011
422450	1901	1901
423458	1918	1918
424460	1943	1943
425463	2014	2014
426464	2075	2075
427485	2085	2085
428486	2090	2090
429487	1962	1962
430490	1882	1882
431498	1911	1911
432506	1952	1952
433507	1957	1957
434509	1922	1922
435511	1997	1997
436513	1955	1955
437515	1915	1915
438518	1942	1942
439520	1937	1937
440524	1953	1953
441526	1960	1960
442527	1980	1980
443528	1911	1911
444528	1896	1896
445529	1935	1935
446530	1920	1920
447531	1945	1945
448533	2005	2005
449537	2073	2073
450540	2044	2044
451540	2008	2008
452545	1977	1977
453547	2008	2008
454547	1986	1986
455549	2010	2010
456550	1985	1985
457554	1982	1982
458559	1977	1977
459565	2021	2021
460572	2038	2038
461572	1987	1987
462583	1986	1986
463590	1959	1959
464599	1992	1992
465603	2075	2075
466604	1974	1974
467605	1886	1886
468607	1908	1908
469615	1972	1972
470616	1926	1926
471617	1952	1952
472617	1930	1930
473619	1960	1960
474619	1967	1967
475626	1997	1997
476631	1965	1965
477639	1904	1904
478639	1926	1926
479643	1871	1871
480644	1983	1983
481646	1899	1899
482657	1990	1990
483658	2062	2062
484660	2031	2031
485668	1930	1930
486670	1951	1951
487673	1926	1926
488674	1942	1942
489679	1921	1921
490687	1987	1987
491687	1977	1977
492692	2018	2018
493700	2068	2068
494709	2090	2090
495713	2037	2037
496714	1991	1991
497714	1963	1963
498717	2089	2089
499720	2017	2017
500724	1965	1965
501724	1937	1937
502725	2039	2039
503727	1938	1938
504730	2023	2023
505730	2024	2024
506735	2118	2118
507740	1998	1998
508740	1931	1931
509741	1954	1954
510743	1892	1892
511746	1913	1913
512751	1932	1932
513756	1999	1999
514757	1943	1943
515761	1910	1910
516764	1939	1939
517765	1936	1936
518769	1985	1985
519773	1909	1909
520774	1933	1933
521775	1936	1936
522775	1964	1964
523779	1922	1922
524787	1985	1985
525787	2026	2026
526792	1985	1985
527792	1946	1946
528799	2001	2001
529805	2005	2005
530806	2034	2034
531809	2060	2060
532817	1983	1983
533821	2008	2008
534822	2065	2065
535824	2053	2053
536825	1957	1957
537828	2038	2038
538831	2075	2075
539832	2020	2020
540838	1942	1942
541839	1926	1926
542842	1995	1995
543843	2004	2004
544846	1987	1987
545847	2108	2108
546849	2002	2002
547850	2176	2176
548852	2028	2028
549860	2077	2077
550862	2032	2032
551866	2010	2010
552870	2055	2055
553880	1982	1982
554881	1987	1987
555884	1939	1939
556885	1999	1999
557887	2053	2053
558888	1966	1966
