SimulationTime(us)	ReponseTime(us)	EndToEndDelay(us)
280581	4566	4566
281582	5345	5345
282596	5649	5649
283620	4415	4415
284621	4970	4970
285629	4622	4622
286630	4931	4931
287643	4642	4642
288648	4726	4726
289656	4747	4747
290668	4893	4893
291669	4239	4239
292669	4330	4330
293670	4065	4065
294684	4271	4271
295707	4588	4588
296707	5707	5707
297708	4662	4662
298709	4667	4667
299711	4818	4818
300735	4581	4581
301737	4602	4602
302737	4208	4208
303760	3574	3574
304770	5037	5037
305771	5148	5148
306771	4559	4559
307783	4014	4014
308787	4693	4693
309790	4904	4904
310794	5130	5130
311796	5683	5683
312798	4545	4545
313800	5436	5436
314804	5050	5050
315808	4756	4756
316859	3881	3881
317862	4595	4595
318864	5559	5559
319877	5479	5479
320886	4439	4439
321887	5139	5139
322889	4789	4789
323889	4931	4931
324892	4482	4482
325945	4251	4251
326948	4672	4672
327953	4284	4284
328954	4677	4677
329956	4730	4730
330968	5325	5325
331973	4458	4458
332980	4882	4882
333986	5203	5203
335026	4365	4365
336027	4524	4524
337038	5025	5025
338041	3824	3824
339065	4656	4656
340077	4549	4549
341078	4352	4352
342079	3708	3708
343079	4157	4157
344080	4648	4648
345090	4786	4786
346092	4800	4800
347094	4236	4236
348096	4742	4742
349101	5197	5197
350114	5071	5071
351116	5305	5305
352123	4941	4941
353126	3778	3778
354132	4720	4720
355132	5300	5300
356133	4204	4204
357146	5102	5102
358147	5335	5335
359167	4816	4816
360172	4079	4079
361181	5057	5057
362210	4298	4298
363221	4308	4308
364227	5128	5128
365233	5384	5384
366233	5166	5166
367234	5189	5189
368249	5363	5363
369249	4667	4667
370286	5664	5664
371298	4836	4836
372306	4167	4167
373314	5108	5108
374326	5529	5529
375332	4627	4627
376335	5098	5098
377335	4570	4570
378341	4254	4254
379366	4470	4470
380378	4323	4323
381393	4268	4268
382400	3491	3491
383417	5885	5885
384419	5700	5700
385420	4853	4853
386427	4261	4261
387433	4929	4929
388441	5552	5552
389446	6334	6334
390467	5546	5546
391472	5045	5045
392492	4882	4882
393494	4454	4454
394505	4467	4467
395511	5311	5311
396511	5128	5128
397519	5091	5091
398524	5368	5368
399525	5520	5520
400533	5269	5269
401533	5102	5102
402534	5452	5452
403537	4923	4923
404540	4630	4630
405545	4902	4902
406548	4587	4587
407551	4523	4523
408561	5359	5359
409562	5309	5309
410563	4489	4489
411563	5830	5830
412576	5943	5943
413589	5216	5216
414601	5475	5475
415616	5424	5424
416629	5011	5011
417651	6111	6111
418653	6007	6007
419653	4829	4829
420654	4429	4429
421654	5862	5862
422655	4757	4757
423668	4672	4672
424679	5088	5088
425680	5358	5358
426694	4000	4000
427704	4011	4011
428705	4469	4469
429719	4905	4905
430719	5314	5314
431722	5220	5220
432731	4080	4080
433744	5282	5282
434748	4928	4928
435748	5214	5214
436756	4683	4683
437758	3867	3867
438761	3586	3586
439762	4586	4586
440763	4659	4659
441773	4138	4138
442797	5308	5308
443798	4824	4824
444815	5005	5005
445817	4906	4906
446820	4972	4972
447828	5226	5226
448843	5681	5681
449845	5012	5012
450852	4834	4834
451852	4380	4380
452864	5072	5072
453864	5540	5540
454866	4273	4273
455866	4932	4932
456866	5040	5040
457877	4844	4844
458878	5308	5308
459879	4593	4593
460886	5050	5050
461891	5195	5195
462898	5143	5143
463912	5962	5962
464917	5388	5388
465944	4865	4865
466947	4962	4962
467949	5230	5230
468969	5459	5459
469980	4734	4734
470981	4932	4932
471983	5489	5489
472985	5555	5555
474007	5102	5102
475027	4947	4947
476034	4597	4597
477034	4773	4773
478045	4036	4036
479047	4742	4742
480054	4324	4324
481085	4612	4612
482089	5813	5813
483097	5054	5054
484109	5031	5031
485115	4360	4360
486124	4063	4063
487124	3990	3990
488127	5282	5282
489137	4579	4579
490138	5540	5540
491140	4981	4981
492141	4163	4163
493153	3577	3577
494155	5439	5439
495157	4756	4756
496164	4682	4682
497165	6747	6747
498176	3869	3869
499178	4888	4888
500190	4946	4946
501197	5720	5720
502205	5132	5132
503212	4032	4032
504222	3839	3839
505229	4242	4242
506230	4024	4024
507236	4360	4360
508236	4562	4562
509253	5387	5387
510255	4764	4764
511256	4890	4890
512269	5364	5364
513271	5139	5139
514275	4740	4740
515277	5733	5733
516282	5137	5137
517287	5197	5197
518289	4729	4729
519297	4590	4590
520302	4170	4170
521313	4351	4351
522317	4351	4351
523345	4861	4861
524367	5164	5164
525371	5657	5657
526385	4368	4368
527389	4871	4871
528397	3393	3393
529401	3982	3982
530412	4634	4634
531430	4523	4523
532451	3932	3932
533452	5567	5567
534461	4098	4098
535474	4281	4281
536478	4368	4368
537480	3912	3912
538487	6142	6142
539492	5505	5505
540492	4779	4779
541502	4452	4452
542502	4654	4654
543505	5177	5177
544507	4561	4561
545508	4929	4929
546531	5212	5212
547542	5307	5307
548549	4865	4865
549554	5278	5278
550557	4514	4514
551559	4471	4471
552574	4151	4151
553581	5007	5007
554600	4627	4627
555631	5789	5789
556639	5295	5295
557640	4981	4981
558658	3738	3738
559659	4841	4841
560664	5070	5070
561678	6067	6067
562679	4941	4941
563680	4800	4800
564696	5126	5126
565702	4644	4644
566703	4568	4568
567723	5840	5840
568730	4587	4587
569731	5102	5102
570742	4681	4681
571746	4247	4247
572754	5399	5399
573760	5260	5260
574765	4787	4787
575765	4699	4699
576769	5003	5003
577770	5164	5164
578772	4712	4712
579772	5335	5335
580784	4519	4519
581785	4521	4521
582797	4556	4556
583804	4434	4434
584805	5112	5112
585806	3811	3811
586811	4709	4709
587818	4990	4990
588820	4799	4799
589832	4650	4650
590862	4979	4979
591875	4281	4281
592897	5326	5326
593908	4858	4858
594925	4510	4510
595927	5156	5156
596938	4732	4732
597942	4438	4438
598943	4700	4700
599950	5400	5400
600952	5722	5722
601952	3860	3860
602963	4877	4877
603969	4409	4409
604995	4382	4382
605995	4220	4220
607019	4923	4923
608027	6257	6257
609039	5558	5558
610041	5963	5963
611064	5331	5331
612064	4819	4819
613067	4977	4977
614079	6147	6147
615093	5131	5131
616104	6098	6098
617106	4992	4992
618106	5006	5006
619117	5051	5051
620119	4560	4560
621120	4619	4619
622132	5225	5225
623157	4417	4417
624169	3720	3720
625196	4646	4646
626203	4340	4340
627209	4974	4974
628220	4568	4568
629220	4297	4297
630227	4064	4064
631228	4874	4874
632246	5450	5450
633260	5847	5847
634262	5685	5685
635262	5277	5277
636265	4652	4652
637271	4196	4196
638277	4078	4078
639280	4645	4645
640297	5223	5223
641304	4787	4787
642313	5282	5282
643315	5511	5511
644316	4744	4744
645327	4982	4982
646329	4597	4597
647367	4319	4319
648367	5094	5094
649367	4899	4899
650376	5303	5303
651377	4653	4653
652377	4910	4910
653378	5293	5293
654391	5439	5439
655404	4955	4955
656407	5315	5315
657419	5744	5744
658420	4288	4288
659427	4387	4387
660429	4449	4449
661454	4491	4491
662456	4288	4288
663465	4383	4383
664486	3848	3848
665542	4794	4794
666543	4395	4395
667565	4896	4896
668567	4761	4761
669592	4955	4955
670595	6087	6087
671604	5131	5131
672606	4965	4965
673608	5093	5093
674633	4926	4926
675635	6125	6125
676648	6003	6003
677659	5587	5587
678661	5682	5682
679673	5247	5247
680674	4645	4645
681686	5214	5214
682699	4573	4573
683699	5475	5475
684700	5527	5527
685705	4742	4742
686710	5742	5742
687724	5812	5812
688726	6059	6059
689731	5573	5573
690754	4419	4419
691755	4436	4436
692756	5417	5417
693764	5343	5343
694765	4849	4849
695765	4753	4753
696768	4886	4886
697782	4744	4744
698818	4779	4779
699829	4391	4391
700855	4232	4232
701893	5475	5475
702904	5793	5793
703905	5198	5198
704906	5389	5389
705907	5298	5298
706918	5527	5527
707919	4739	4739
708923	5124	5124
709942	5196	5196
710955	5060	5060
711960	4680	4680
712976	5361	5361
714006	4912	4912
715025	5322	5322
716032	4796	4796
717043	4984	4984
718052	5234	5234
719082	5572	5572
720102	4109	4109
721106	4276	4276
722115	4525	4525
723119	5316	5316
724122	4478	4478
725129	5229	5229
726133	4656	4656
727157	4855	4855
728166	4512	4512
729167	4796	4796
730217	5296	5296
731217	5957	5957
732222	4517	4517
733229	5225	5225
734233	4686	4686
735234	4158	4158
736235	5021	5021
737237	4795	4795
738239	5093	5093
739248	4726	4726
740261	5092	5092
741264	5491	5491
742273	4312	4312
743286	4125	4125
744287	4273	4273
745312	4488	4488
746315	5031	5031
747324	4528	4528
748337	4581	4581
749340	4629	4629
750378	4588	4588
751387	6629	6629
752392	4652	4652
753392	4802	4802
754400	6308	6308
755425	5236	5236
756428	4866	4866
757430	4597	4597
758438	5712	5712
759456	4801	4801
760456	4622	4622
761458	5046	5046
762463	4382	4382
763479	5422	5422
764504	5359	5359
765516	4837	4837
766526	4945	4945
767528	4806	4806
768532	4347	4347
769548	4718	4718
770552	4463	4463
771554	5117	5117
772555	4779	4779
773560	4465	4465
774580	4658	4658
775581	4817	4817
776605	4769	4769
777612	4841	4841
778617	4835	4835
779622	4713	4713
780623	5132	5132
781646	5169	5169
782650	5404	5404
783652	4978	4978
784665	5435	5435
785671	4581	4581
786700	4651	4651
787736	5142	5142
788740	4522	4522
789748	4852	4852
790767	4875	4875
791776	5447	5447
792788	5005	5005
793800	4973	4973
794801	4796	4796
795802	3663	3663
796818	3773	3773
797823	3389	3389
798826	3685	3685
799828	4400	4400
800830	3588	3588
801843	4841	4841
802850	4258	4258
803866	3898	3898
804873	5746	5746
805875	5761	5761
806880	5600	5600
807881	4974	4974
808888	4029	4029
809889	4892	4892
810920	4244	4244
811927	5772	5772
812933	5116	5116
813953	5607	5607
814957	3842	3842
815966	4667	4667
816980	3854	3854
817982	3432	3432
818993	4357	4357
819993	4781	4781
821001	4871	4871
822006	4775	4775
823020	4567	4567
824029	5088	5088
825039	5371	5371
826040	5058	5058
827040	4932	4932
828041	5321	5321
829046	4267	4267
830047	4565	4565
831053	6329	6329
832055	4893	4893
833079	5494	5494
834080	5189	5189
835088	4064	4064
836102	4247	4247
837112	4051	4051
838113	4036	4036
839127	5046	5046
840128	5128	5128
841142	4534	4534
842143	4909	4909
843145	4851	4851
844150	5140	5140
845158	5327	5327
846167	4632	4632
847171	4763	4763
848183	4202	4202
849183	6062	6062
850186	5110	5110
851199	5087	5087
852199	4673	4673
853237	5438	5438
854261	5206	5206
855262	4402	4402
856268	4014	4014
857274	5028	5028
858275	5351	5351
859299	4479	4479
860300	5249	5249
861301	4622	4622
862321	5735	5735
863326	4999	4999
864326	4234	4234
865333	4015	4015
866336	5002	5002
867341	6763	6763
868353	4681	4681
869353	4338	4338
870361	4079	4079
871365	5259	5259
872365	5178	5178
873389	5605	5605
874394	5451	5451
875395	5175	5175
876427	4881	4881
877437	4263	4263
878459	4020	4020
879460	4882	4882
880461	5496	5496
881465	5603	5603
882479	4152	4152
883480	5269	5269
884480	4632	4632
885493	3746	3746
886511	5064	5064
887523	4011	4011
888542	3577	3577
889548	4051	4051
890560	4336	4336
891574	5818	5818
892579	5868	5868
893583	4852	4852
894593	5049	5049
895594	4603	4603
896617	4541	4541
897617	4899	4899
898618	4490	4490
899620	5184	5184
900623	4698	4698
901624	5268	5268
902633	5457	5457
903634	4574	4574
904652	3592	3592
905674	4835	4835
906687	4680	4680
907694	6402	6402
908700	5786	5786
909700	4983	4983
910701	4245	4245
911715	4870	4870
912719	4462	4462
913723	5880	5880
914727	4736	4736
915728	5077	5077
916729	5191	5191
917737	5361	5361
918755	4506	4506
919760	4906	4906
920779	4613	4613
921792	3985	3985
922799	5767	5767
923813	4928	4928
924825	4479	4479
925828	5347	5347
926828	4540	4540
927832	5191	5191
928835	6054	6054
929853	4360	4360
930858	4510	4510
931870	4632	4632
932882	4197	4197
933884	5281	5281
934895	5403	5403
935934	4585	4585
936944	4064	4064
937957	5035	5035
938980	5914	5914
939985	5094	5094
940992	5557	5557
941997	5330	5330
942999	4755	4755
944005	5103	5103
945009	4650	4650
946011	4669	4669
947023	5315	5315
948031	4874	4874
949048	3649	3649
950049	4952	4952
951060	6077	6077
952064	4629	4629
953064	4676	4676
954067	4331	4331
955070	5247	5247
956071	5481	5481
957076	5054	5054
958085	4711	4711
959102	5600	5600
960120	5126	5126
961138	4928	4928
962152	6243	6243
963162	5247	5247
964174	6016	6016
965176	4765	4765
966183	5166	5166
967215	5148	5148
968215	4599	4599
969216	4358	4358
970223	5007	5007
971233	4589	4589
972246	5635	5635
973247	5273	5273
974272	4759	4759
975279	4351	4351
976281	4832	4832
977284	3576	3576
978306	3952	3952
979331	4541	4541
980346	5851	5851
981358	4709	4709
982358	5670	5670
983361	5238	5238
984363	3284	3284
985363	5086	5086
986372	4656	4656
987385	4858	4858
988396	4618	4618
989408	5335	5335
990409	5267	5267
991458	4866	4866
992461	5768	5768
993463	5614	5614
994475	5138	5138
995499	4401	4401
996503	5058	5058
997511	4350	4350
998517	4848	4848
999537	4556	4556
1000551	4551	4551
1001553	5136	5136
1002554	4634	4634
1003577	6124	6124
1004588	5223	5223
1005588	4955	4955
1006588	4441	4441
1007593	5592	5592
1008602	5576	5576
1009631	4290	4290
1010638	4862	4862
1011645	5436	5436
1012649	5225	5225
1013653	5242	5242
1014664	4275	4275
1015664	4813	4813
1016664	6391	6391
1017670	5331	5331
1018676	4925	4925
1019689	4395	4395
1020703	4591	4591
1021707	4694	4694
1022727	5147	5147
1023728	4447	4447
1024735	4736	4736
1025740	4091	4091
1026746	4513	4513
1027750	3535	3535
1028770	4650	4650
1029777	5366	5366
1030798	4454	4454
1031801	5128	5128
1032803	5689	5689
1033812	5190	5190
1034817	4893	4893
1035836	4346	4346
1036839	4892	4892
1037851	4423	4423
1038852	5284	5284
1039871	5359	5359
1040873	4224	4224
1041886	3886	3886
1042886	4171	4171
1043887	5141	5141
1044901	4694	4694
1045902	4053	4053
1046912	4182	4182
1047913	6234	6234
1048924	4552	4552
1049925	4278	4278
1050926	5125	5125
1051926	4404	4404
1052929	5330	5330
1053930	4493	4493
1054941	4985	4985
1055965	4748	4748
1056969	4458	4458
1057969	5332	5332
1058986	5367	5367
1059987	4512	4512
1060992	4694	4694
1061994	4258	4258
1062999	4550	4550
1064005	4828	4828
1065006	4829	4829
1066018	4165	4165
1067020	4460	4460
1068044	5587	5587
1069045	4957	4957
1070051	4711	4711
1071052	5010	5010
1072057	4298	4298
1073064	4315	4315
1074065	4866	4866
1075074	4334	4334
1076083	4297	4297
1077095	4573	4573
1078105	4531	4531
1079111	4444	4444
1080117	5094	5094
1081117	6173	6173
1082118	5555	5555
1083118	4899	4899
1084120	4343	4343
1085120	5599	5599
1086122	4447	4447
1087122	5201	5201
1088122	5039	5039
1089123	4323	4323
1090131	4708	4708
1091133	4112	4112
1092137	5045	5045
1093138	4370	4370
1094141	5297	5297
1095154	4816	4816
1096163	4694	4694
1097169	5555	5555
1098175	4586	4586
1099188	6284	6284
1100195	4806	4806
1101200	4468	4468
1102202	4074	4074
1103205	4510	4510
1104207	5431	5431
1105210	5210	5210
1106211	5164	5164
1107216	5262	5262
1108217	5642	5642
1109220	4319	4319
1110220	4980	4980
1111222	4382	4382
1112237	4042	4042
1113247	5017	5017
1114248	5226	5226
1115251	5745	5745
1116260	4664	4664
1117262	4401	4401
1118263	4172	4172
1119272	4248	4248
1120275	5153	5153
1121286	4305	4305
1122286	4910	4910
1123286	4020	4020
1124287	5257	5257
1125288	4791	4791
1126299	4631	4631
1127300	4442	4442
1128312	4511	4511
1129314	4634	4634
1130316	4633	4633
1131316	4241	4241
1132316	5892	5892
1133338	5071	5071
1134342	4255	4255
1135344	4718	4718
1136351	3885	3885
1137351	4175	4175
1138353	4829	4829
1139367	4937	4937
1140369	4274	4274
1141380	5035	5035
1142393	4956	4956
1143394	4334	4334
1144404	6629	6629
1145432	5606	5606
1146455	4870	4870
1147458	5242	5242
1148480	5244	5244
1149492	4610	4610
1150495	4773	4773
1151497	4120	4120
1152507	4222	4222
1153508	4528	4528
1154508	3996	3996
1155508	4312	4312
1156508	4408	4408
1157509	4425	4425
1158510	3904	3904
1159510	4890	4890
1160541	5172	5172
1161543	4904	4904
1162563	5740	5740
1163573	4152	4152
1164580	5380	5380
1165600	5421	5421
1166607	4279	4279
1167615	4351	4351
1168657	5295	5295
1169669	4336	4336
1170687	3973	3973
1171688	4077	4077
1172696	4317	4317
1173700	5161	5161
1174703	5133	5133
1175715	5210	5210
1176727	5401	5401
1177734	5249	5249
1178740	4796	4796
1179752	4988	4988
1180753	4949	4949
1181766	4475	4475
1182766	5589	5589
1183779	5752	5752
1184780	5434	5434
1185791	4206	4206
1186804	5393	5393
1187805	5133	5133
1188806	4857	4857
1189817	4275	4275
1190818	5128	5128
1191819	4752	4752
1192820	5367	5367
1193869	4156	4156
1194869	4925	4925
1195883	5003	5003
1196883	5491	5491
1197884	4693	4693
1198921	5625	5625
1199933	5177	5177
1200959	5907	5907
1201972	4524	4524
1202983	4354	4354
1203983	5470	5470
1204985	5561	5561
1205996	5593	5593
1207034	5444	5444
1208036	5247	5247
1209038	4641	4641
1210049	5216	5216
1211067	4771	4771
1212084	5388	5388
1213087	4594	4594
1214098	4963	4963
1215110	4840	4840
1216136	4429	4429
1217137	3897	3897
1218139	4606	4606
1219148	4937	4937
1220154	4687	4687
1221161	4777	4777
1222168	4137	4137
1223177	5033	5033
1224185	4554	4554
1225190	5328	5328
1226192	5667	5667
1227193	7434	7434
1228195	4959	4959
1229205	5011	5011
1230217	4673	4673
1231229	5432	5432
1232233	3866	3866
1233243	4660	4660
1234247	4945	4945
1235258	5126	5126
1236261	3966	3966
1237284	4118	4118
1238285	5728	5728
1239310	5437	5437
1240311	4921	4921
1241322	4937	4937
1242324	5898	5898
1243324	4816	4816
1244335	5246	5246
1245337	4866	4866
1246337	5038	5038
1247338	4622	4622
1248351	4971	4971
1249353	4970	4970
1250363	5361	5361
1251364	4706	4706
1252377	3693	3693
1253403	4755	4755
1254417	5300	5300
1255440	5421	5421
1256440	4484	4484
1257453	5443	5443
1258465	5394	5394
1259466	5059	5059
1260466	5008	5008
1261467	5252	5252
1262492	4864	4864
1263493	4505	4505
1264504	4973	4973
1265505	4719	4719
1266516	4434	4434
1267520	5349	5349
1268531	4863	4863
1269531	6310	6310
1270544	5928	5928
1271554	5320	5320
1272558	5727	5727
1273580	5368	5368
1274582	4625	4625
1275593	4433	4433
1276593	3845	3845
1277594	4805	4805
1278596	4898	4898
1279606	4533	4533
1280607	4503	4503
1281609	4340	4340
1282621	5883	5883
1283635	4701	4701
1284637	5277	5277
1285649	4950	4950
1286661	5390	5390
1287671	5400	5400
1288672	5436	5436
1289684	4532	4532
1290686	4462	4462
1291734	4625	4625
1292737	5114	5114
1293751	5308	5308
1294761	4540	4540
1295761	4453	4453
1296761	4412	4412
1297761	5104	5104
1298765	5235	5235
1299773	4968	4968
1300773	4092	4092
1301774	5023	5023
1302774	5456	5456
1303785	4885	4885
1304787	4532	4532
1305788	4147	4147
1306806	3790	3790
1307813	4318	4318
1308816	4675	4675
1309817	5229	5229
1310821	4822	4822
1311856	5192	5192
1312865	5016	5016
1313882	5595	5595
1314891	4045	4045
1315891	5664	5664
1316894	5106	5106
1317895	5685	5685
1318907	5316	5316
1319909	5320	5320
1320909	5929	5929
1321921	5134	5134
1322929	4479	4479
1323935	4476	4476
1324942	5202	5202
1325952	6013	6013
1326980	5005	5005
1327985	4151	4151
1328986	4961	4961
1329998	5126	5126
1331037	4175	4175
1332038	3785	3785
1333042	5413	5413
1334043	4445	4445
1335043	4870	4870
1336044	5519	5519
1337044	5098	5098
1338050	4812	4812
1339054	4721	4721
1340062	5036	5036
1341077	3239	3239
1342077	5248	5248
1343080	4776	4776
1344092	4713	4713
1345094	4881	4881
1346095	5210	5210
1347095	4767	4767
1348100	4734	4734
1349115	4232	4232
1350115	4700	4700
1351131	5070	5070
1352134	5863	5863
1353152	5626	5626
1354164	4896	4896
1355189	5947	5947
1356190	5485	5485
1357196	5621	5621
1358197	5607	5607
1359198	4898	4898
1360211	4455	4455
1361229	5123	5123
1362237	4782	4782
1363246	4710	4710
1364271	4138	4138
1365275	4643	4643
1366297	5114	5114
1367306	4615	4615
1368339	5307	5307
1369340	4329	4329
1370344	5120	5120
1371348	4193	4193
1372354	4692	4692
1373368	5290	5290
1374372	5259	5259
1375381	5848	5848
1376381	4215	4215
1377381	3939	3939
1378383	4979	4979
1379384	4414	4414
1380393	5053	5053
1381394	4319	4319
1382395	4500	4500
1383409	5936	5936
1384410	5018	5018
1385436	3796	3796
1386445	4760	4760
1387446	3953	3953
1388463	4089	4089
1389466	4427	4427
1390472	5935	5935
1391477	5431	5431
1392491	5878	5878
1393493	5922	5922
1394500	4089	4089
1395501	3996	3996
1396502	4753	4753
1397513	4075	4075
1398517	3807	3807
1399524	4537	4537
1400528	3838	3838
1401539	4299	4299
1402542	5168	5168
1403555	4923	4923
1404561	5270	5270
1405566	4705	4705
1406571	4777	4777
1407575	5246	5246
1408579	5315	5315
1409583	5070	5070
1410604	4193	4193
1411616	6075	6075
1412617	5162	5162
1413642	6059	6059
1414643	5628	5628
1415646	4487	4487
1416649	6718	6718
1417661	4602	4602
1418673	5614	5614
1419687	4138	4138
1420711	3790	3790
1421712	4693	4693
1422725	4723	4723
1423725	5047	5047
1424747	5322	5322
1425759	5302	5302
1426764	4733	4733
1427765	4567	4567
1428779	5139	5139
1429790	4090	4090
1430791	5042	5042
1431792	4943	4943
1432796	4886	4886
1433809	4769	4769
1434838	4803	4803
1435848	5194	5194
1436850	4422	4422
1437862	4205	4205
1438875	5019	5019
1439882	5270	5270
1440884	5622	5622
1441899	4583	4583
1442900	5226	5226
1443924	4636	4636
1444937	4985	4985
1445940	5855	5855
1446943	5877	5877
1447954	6368	6368
1448965	4224	4224
1449966	5639	5639
1450966	4838	4838
1451976	4353	4353
1452979	4968	4968
1453989	5374	5374
1455002	4747	4747
1456004	4963	4963
1457015	6289	6289
1458016	4702	4702
1459031	5588	5588
1460033	5824	5824
1461039	4940	4940
1462040	4610	4610
1463045	4424	4424
1464059	4759	4759
1465061	5024	5024
1466067	5321	5321
1467073	4206	4206
1468083	3564	3564
1469102	5333	5333
1470104	5441	5441
1471106	3220	3220
1472112	3997	3997
1473138	4333	4333
1474139	5111	5111
1475166	4559	4559
1476177	3895	3895
1477190	5473	5473
1478216	5310	5310
1479216	5062	5062
1480224	5511	5511
1481227	4989	4989
1482230	3930	3930
1483239	4587	4587
1484240	4939	4939
1485265	4975	4975
1486283	4878	4878
1487290	4912	4912
1488302	4328	4328
1489303	4245	4245
1490317	4918	4918
1491318	4499	4499
1492319	4781	4781
1493319	4377	4377
1494319	5265	5265
1495321	5042	5042
1496334	4926	4926
1497335	3783	3783
1498343	4849	4849
1499347	4383	4383
1500348	3952	3952
1501359	4945	4945
1502359	4054	4054
1503373	4368	4368
1504377	6645	6645
