SimulationTime(us)	ReponseTime(us)	EndToEndDelay(us)
478528	60054	60054
479592	60088	60088
480874	60054	60054
481937	60020	60020
483220	60054	60054
484283	60088	60088
485566	60054	60054
486629	60020	60020
487912	60054	60054
488975	60088	60088
490257	60054	60054
491321	60020	60020
492603	60054	60054
493667	60088	60088
494949	60054	60054
496013	60020	60020
497295	60054	60054
498359	60088	60088
499641	60054	60054
500704	60020	60020
501987	60054	60054
503050	60088	60088
504333	60054	60054
505396	60020	60020
506679	60054	60054
507742	60088	60088
509024	60054	60054
510088	60020	60020
511370	60054	60054
512434	60088	60088
513716	60054	60054
514780	60020	60020
516062	60054	60054
517126	60088	60088
518408	60054	60054
519471	60020	60020
520754	60054	60054
521817	60088	60088
523100	60054	60054
524163	60020	60020
525446	60054	60054
526509	60088	60088
527792	60054	60054
528855	60020	60020
530137	60054	60054
531201	60088	60088
532483	60054	60054
533547	60020	60020
534829	60054	60054
535893	60088	60088
537175	60054	60054
538239	60020	60020
539521	60054	60054
540584	60088	60088
541867	60054	60054
542930	60020	60020
544213	60054	60054
545276	60088	60088
546559	60054	60054
547622	60020	60020
548904	60054	60054
549968	60088	60088
551250	60054	60054
552314	60020	60020
553596	60054	60054
554660	60088	60088
555942	60054	60054
557006	60020	60020
558288	60054	60054
559351	60088	60088
560634	60054	60054
561697	60020	60020
562980	60054	60054
564043	60088	60088
565326	60054	60054
566389	60020	60020
567671	60054	60054
568735	60088	60088
570017	60054	60054
571081	60020	60020
572363	60054	60054
573427	60088	60088
574709	60054	60054
575773	60020	60020
577055	60054	60054
578118	60088	60088
579401	60054	60054
580464	60020	60020
581747	60054	60054
582810	60088	60088
584093	60054	60054
585156	60020	60020
586439	60054	60054
587502	60088	60088
588784	60054	60054
589848	60020	60020
591130	60054	60054
592194	60088	60088
593476	60054	60054
594540	60020	60020
595822	60054	60054
596886	60088	60088
598168	60054	60054
599231	60020	60020
600514	60054	60054
601577	60088	60088
602860	60054	60054
603923	60020	60020
605206	60054	60054
606269	60088	60088
607551	60054	60054
608615	60020	60020
609897	60054	60054
610961	60088	60088
612243	60054	60054
613307	60020	60020
614589	60054	60054
615653	60088	60088
616935	60054	60054
617998	60020	60020
619281	60054	60054
620344	60088	60088
621627	60054	60054
622690	60020	60020
623973	60054	60054
625036	60088	60088
626318	60054	60054
627382	60020	60020
628664	60054	60054
629728	60088	60088
631010	60054	60054
632074	60020	60020
633356	60054	60054
634420	60088	60088
635702	60054	60054
636765	60020	60020
638048	60054	60054
639111	60088	60088
640394	60054	60054
641457	60020	60020
642740	60054	60054
643803	60088	60088
645086	60054	60054
646149	60020	60020
647431	60054	60054
648495	60088	60088
649777	60054	60054
650841	60020	60020
652123	60054	60054
653187	60088	60088
654469	60054	60054
655533	60020	60020
656815	60054	60054
657878	60088	60088
659161	60054	60054
660224	60020	60020
661507	60054	60054
662570	60088	60088
663853	60054	60054
664916	60020	60020
666198	60054	60054
667262	60088	60088
668544	60054	60054
669608	60020	60020
670890	60054	60054
671954	60088	60088
673236	60054	60054
674300	60020	60020
675582	60054	60054
676645	60088	60088
677928	60054	60054
678991	60020	60020
680274	60054	60054
681337	60088	60088
682620	60054	60054
683683	60020	60020
684965	60054	60054
686029	60088	60088
687311	60054	60054
688375	60020	60020
689657	60054	60054
690721	60088	60088
692003	60054	60054
693067	60020	60020
694349	60054	60054
695412	60088	60088
696695	60054	60054
697758	60020	60020
699041	60054	60054
700104	60088	60088
701387	60054	60054
702450	60020	60020
703733	60054	60054
704796	60088	60088
706078	60054	60054
707142	60020	60020
708424	60054	60054
709488	60088	60088
710770	60054	60054
711834	60020	60020
713116	60054	60054
714180	60088	60088
715462	60054	60054
716525	60020	60020
717808	60054	60054
718871	60088	60088
720154	60054	60054
721217	60020	60020
722500	60054	60054
723563	60088	60088
724845	60054	60054
725909	60020	60020
727191	60054	60054
728255	60088	60088
729537	60054	60054
730601	60020	60020
731883	60054	60054
732947	60088	60088
734229	60054	60054
735292	60020	60020
736575	60054	60054
737638	60088	60088
738921	60054	60054
739984	60020	60020
741267	60054	60054
742330	60088	60088
743612	60054	60054
744676	60020	60020
745958	60054	60054
747022	60088	60088
748304	60054	60054
749368	60020	60020
750650	60054	60054
751714	60088	60088
752996	60054	60054
754059	60020	60020
755342	60054	60054
756405	60088	60088
757688	60054	60054
758751	60020	60020
760034	60054	60054
761097	60088	60088
762380	60054	60054
763443	60020	60020
764725	60054	60054
765789	60088	60088
767071	60054	60054
768135	60020	60020
769417	60054	60054
770481	60088	60088
771763	60054	60054
772827	60020	60020
774109	60054	60054
775172	60088	60088
776455	60054	60054
777518	60020	60020
778801	60054	60054
779864	60088	60088
781147	60054	60054
782210	60020	60020
783492	60054	60054
784556	60088	60088
785838	60054	60054
786902	60020	60020
788184	60054	60054
789248	60088	60088
790530	60054	60054
791594	60020	60020
792876	60054	60054
793939	60088	60088
795222	60054	60054
796285	60020	60020
797568	60054	60054
798631	60088	60088
799914	60054	60054
800977	60020	60020
802259	60054	60054
803323	60088	60088
804605	60054	60054
805669	60020	60020
806951	60054	60054
808015	60088	60088
809297	60054	60054
810361	60020	60020
811643	60054	60054
812706	60088	60088
813989	60054	60054
815052	60020	60020
816335	60054	60054
817398	60088	60088
818681	60054	60054
819744	60020	60020
821027	60054	60054
822090	60088	60088
823372	60054	60054
824436	60020	60020
825718	60054	60054
826782	60088	60088
828064	60054	60054
829128	60020	60020
830410	60054	60054
831474	60088	60088
832756	60054	60054
833819	60020	60020
835102	60054	60054
836165	60088	60088
837448	60054	60054
838511	60020	60020
839794	60054	60054
840857	60088	60088
842139	60054	60054
843203	60020	60020
844485	60054	60054
845549	60088	60088
846831	60054	60054
847895	60020	60020
849177	60054	60054
850241	60088	60088
851523	60054	60054
852586	60020	60020
853869	60054	60054
854932	60088	60088
856215	60054	60054
857278	60020	60020
858561	60054	60054
859624	60088	60088
860906	60054	60054
861970	60020	60020
863252	60054	60054
864316	60088	60088
865598	60054	60054
866662	60020	60020
867944	60054	60054
869008	60088	60088
870290	60054	60054
871353	60020	60020
872636	60054	60054
873699	60088	60088
874982	60054	60054
876045	60020	60020
877328	60054	60054
878391	60088	60088
879674	60054	60054
880737	60020	60020
882019	60054	60054
883083	60088	60088
884365	60054	60054
885429	60020	60020
886711	60054	60054
887775	60088	60088
889057	60054	60054
890121	60020	60020
891403	60054	60054
892466	60088	60088
893749	60054	60054
894812	60020	60020
896095	60054	60054
897158	60088	60088
898441	60054	60054
899504	60020	60020
900786	60054	60054
901850	60088	60088
903132	60054	60054
904196	60020	60020
905478	60054	60054
906542	60088	60088
907824	60054	60054
908888	60020	60020
910170	60054	60054
911233	60088	60088
912516	60054	60054
913579	60020	60020
914862	60054	60054
915925	60088	60088
917208	60054	60054
918271	60020	60020
919553	60054	60054
920617	60088	60088
921899	60054	60054
922963	60020	60020
924245	60054	60054
925309	60088	60088
926591	60054	60054
927655	60020	60020
928937	60054	60054
930000	60088	60088
931283	60054	60054
932346	60020	60020
933629	60054	60054
934692	60088	60088
935975	60054	60054
937038	60020	60020
938321	60054	60054
939384	60088	60088
940666	60054	60054
941730	60020	60020
943012	60054	60054
944076	60088	60088
945358	60054	60054
946422	60020	60020
947704	60054	60054
948768	60088	60088
950050	60054	60054
951113	60020	60020
952396	60054	60054
953459	60088	60088
954742	60054	60054
955805	60020	60020
957088	60054	60054
958151	60088	60088
959433	60054	60054
960497	60020	60020
961779	60054	60054
962843	60088	60088
964125	60054	60054
965189	60020	60020
966471	60054	60054
967535	60088	60088
968817	60054	60054
969880	60020	60020
971163	60054	60054
972226	60088	60088
973509	60054	60054
974572	60020	60020
975855	60054	60054
976918	60088	60088
978200	60054	60054
979264	60020	60020
980546	60054	60054
981610	60088	60088
982892	60054	60054
983956	60020	60020
985238	60054	60054
986302	60088	60088
987584	60054	60054
988647	60020	60020
989930	60054	60054
990993	60088	60088
992276	60054	60054
993339	60020	60020
994622	60054	60054
995685	60088	60088
996968	60054	60054
998031	60020	60020
999313	60054	60054
1000377	60088	60088
1001659	60054	60054
1002723	60020	60020
1004005	60054	60054
1005069	60088	60088
1006351	60054	60054
1007415	60020	60020
1008697	60054	60054
1009760	60088	60088
1011043	60054	60054
1012106	60020	60020
1013389	60054	60054
1014452	60088	60088
1015735	60054	60054
1016798	60020	60020
1018080	60054	60054
1019144	60088	60088
1020426	60054	60054
1021490	60020	60020
1022772	60054	60054
1023836	60088	60088
1025118	60054	60054
1026182	60020	60020
1027464	60054	60054
1028527	60088	60088
1029810	60054	60054
1030873	60020	60020
1032156	60054	60054
1033219	60088	60088
1034502	60054	60054
1035565	60020	60020
1036847	60054	60054
1037911	60088	60088
1039193	60054	60054
1040257	60020	60020
1041539	60054	60054
1042603	60088	60088
1043885	60054	60054
1044949	60020	60020
1046231	60054	60054
1047294	60088	60088
1048577	60054	60054
1049640	60020	60020
1050923	60054	60054
1051986	60088	60088
1053269	60054	60054
1054332	60020	60020
1055615	60054	60054
1056678	60088	60088
1057960	60054	60054
1059024	60020	60020
1060306	60054	60054
1061370	60088	60088
1062652	60054	60054
1063716	60020	60020
1064998	60054	60054
1066062	60088	60088
1067344	60054	60054
1068407	60020	60020
1069690	60054	60054
1070753	60088	60088
1072036	60054	60054
1073099	60020	60020
1074382	60054	60054
1075445	60088	60088
1076727	60054	60054
1077791	60020	60020
1079073	60054	60054
1080137	60088	60088
1081419	60054	60054
1082483	60020	60020
1083765	60054	60054
1084829	60088	60088
1086111	60054	60054
1087174	60020	60020
1088457	60054	60054
1089520	60088	60088
1090803	60054	60054
1091866	60020	60020
1093149	60054	60054
1094212	60088	60088
1095494	60054	60054
1096558	60020	60020
1097840	60054	60054
1098904	60088	60088
1100186	60054	60054
1101250	60020	60020
1102532	60054	60054
1103596	60088	60088
1104878	60054	60054
1105941	60020	60020
1107224	60054	60054
1108287	60088	60088
1109570	60054	60054
1110633	60020	60020
1111916	60054	60054
1112979	60088	60088
1114262	60054	60054
1115325	60020	60020
1116607	60054	60054
1117671	60088	60088
1118953	60054	60054
1120017	60020	60020
1121299	60054	60054
1122363	60088	60088
1123645	60054	60054
1124709	60020	60020
1125991	60054	60054
1127054	60088	60088
1128337	60054	60054
1129400	60020	60020
1130683	60054	60054
1131746	60088	60088
1133029	60054	60054
1134092	60020	60020
1135374	60054	60054
1136438	60088	60088
1137720	60054	60054
1138784	60020	60020
1140066	60054	60054
1141130	60088	60088
1142412	60054	60054
1143476	60020	60020
1144758	60054	60054
1145821	60088	60088
1147104	60054	60054
1148167	60020	60020
1149450	60054	60054
1150513	60088	60088
1151796	60054	60054
1152859	60020	60020
1154141	60054	60054
1155205	60088	60088
1156487	60054	60054
1157551	60020	60020
1158833	60054	60054
1159897	60088	60088
1161179	60054	60054
1162243	60020	60020
1163525	60054	60054
1164588	60088	60088
1165871	60054	60054
1166934	60020	60020
1168217	60054	60054
1169280	60088	60088
1170563	60054	60054
1171626	60020	60020
1172909	60054	60054
1173972	60088	60088
1175254	60054	60054
1176318	60020	60020
1177600	60054	60054
1178664	60088	60088
1179946	60054	60054
1181010	60020	60020
1182292	60054	60054
1183356	60088	60088
1184638	60054	60054
1185701	60020	60020
1186984	60054	60054
1188047	60088	60088
1189330	60054	60054
1190393	60020	60020
1191676	60054	60054
1192739	60088	60088
1194021	60054	60054
1195085	60020	60020
1196367	60054	60054
1197431	60088	60088
1198713	60054	60054
1199777	60020	60020
1201059	60054	60054
1202123	60088	60088
1203405	60054	60054
1204468	60020	60020
1205751	60054	60054
1206814	60088	60088
1208097	60054	60054
1209160	60020	60020
1210443	60054	60054
1211506	60088	60088
1212788	60054	60054
1213852	60020	60020
1215134	60054	60054
1216198	60088	60088
1217480	60054	60054
1218544	60020	60020
1219826	60054	60054
1220890	60088	60088
1222172	60054	60054
1223235	60020	60020
1224518	60054	60054
1225581	60088	60088
1226864	60054	60054
1227927	60020	60020
1229210	60054	60054
1230273	60088	60088
1231556	60054	60054
1232619	60020	60020
1233901	60054	60054
1234965	60088	60088
1236247	60054	60054
1237311	60020	60020
1238593	60054	60054
1239657	60088	60088
1240939	60054	60054
1242003	60020	60020
1243285	60054	60054
1244348	60088	60088
1245631	60054	60054
1246694	60020	60020
1247977	60054	60054
1249040	60088	60088
1250323	60054	60054
1251386	60020	60020
1252668	60054	60054
1253732	60088	60088
1255014	60054	60054
1256078	60020	60020
1257360	60054	60054
1258424	60088	60088
1259706	60054	60054
1260770	60020	60020
1262052	60054	60054
1263115	60088	60088
1264398	60054	60054
1265461	60020	60020
1266744	60054	60054
1267807	60088	60088
1269090	60054	60054
1270153	60020	60020
1271435	60054	60054
1272499	60088	60088
1273781	60054	60054
1274845	60020	60020
1276127	60054	60054
1277191	60088	60088
1278473	60054	60054
1279537	60020	60020
1280819	60054	60054
1281882	60088	60088
1283165	60054	60054
1284228	60020	60020
1285511	60054	60054
1286574	60088	60088
1287857	60054	60054
1288920	60020	60020
1290203	60054	60054
1291266	60088	60088
1292548	60054	60054
1293612	60020	60020
1294894	60054	60054
1295958	60088	60088
1297240	60054	60054
1298304	60020	60020
1299586	60054	60054
1300650	60088	60088
1301932	60054	60054
1302995	60020	60020
1304278	60054	60054
1305341	60088	60088
1306624	60054	60054
1307687	60020	60020
1308970	60054	60054
1310033	60088	60088
1311315	60054	60054
1312379	60020	60020
1313661	60054	60054
1314725	60088	60088
1316007	60054	60054
1317071	60020	60020
1318353	60054	60054
1319417	60088	60088
1320699	60054	60054
1321762	60020	60020
1323045	60054	60054
1324108	60088	60088
1325391	60054	60054
1326454	60020	60020
1327737	60054	60054
1328800	60088	60088
1330082	60054	60054
1331146	60020	60020
1332428	60054	60054
1333492	60088	60088
1334774	60054	60054
1335838	60020	60020
1337120	60054	60054
1338184	60088	60088
1339466	60054	60054
1340529	60020	60020
1341812	60054	60054
1342875	60088	60088
1344158	60054	60054
1345221	60020	60020
1346504	60054	60054
1347567	60088	60088
1348850	60054	60054
1349913	60020	60020
1351195	60054	60054
1352259	60088	60088
1353541	60054	60054
1354605	60020	60020
1355887	60054	60054
1356951	60088	60088
1358233	60054	60054
1359297	60020	60020
1360579	60054	60054
1361642	60088	60088
1362925	60054	60054
1363988	60020	60020
1365271	60054	60054
1366334	60088	60088
1367617	60054	60054
1368680	60020	60020
1369962	60054	60054
1371026	60088	60088
1372308	60054	60054
1373372	60020	60020
1374654	60054	60054
1375718	60088	60088
1377000	60054	60054
1378064	60020	60020
1379346	60054	60054
1380409	60088	60088
1381692	60054	60054
1382755	60020	60020
1384038	60054	60054
1385101	60088	60088
1386384	60054	60054
1387447	60020	60020
1388729	60054	60054
1389793	60088	60088
1391075	60054	60054
1392139	60020	60020
1393421	60054	60054
1394485	60088	60088
1395767	60054	60054
1396831	60020	60020
1398113	60054	60054
1399176	60088	60088
1400459	60054	60054
1401522	60020	60020
1402805	60054	60054
1403868	60088	60088
1405151	60054	60054
1406214	60020	60020
1407497	60054	60054
1408560	60088	60088
1409842	60054	60054
1410906	60020	60020
1412188	60054	60054
1413252	60088	60088
1414534	60054	60054
1415598	60020	60020
1416880	60054	60054
1417944	60088	60088
1419226	60054	60054
1420289	60020	60020
1421572	60054	60054
1422635	60088	60088
1423918	60054	60054
1424981	60020	60020
1426264	60054	60054
1427327	60088	60088
1428609	60054	60054
1429673	60020	60020
1430955	60054	60054
1432019	60088	60088
1433301	60054	60054
1434365	60020	60020
1435647	60054	60054
1436711	60088	60088
1437993	60054	60054
1439056	60020	60020
1440339	60054	60054
1441402	60088	60088
1442685	60054	60054
1443748	60020	60020
1445031	60054	60054
1446094	60088	60088
1447376	60054	60054
1448440	60020	60020
1449722	60054	60054
1450786	60088	60088
1452068	60054	60054
1453132	60020	60020
1454414	60054	60054
1455478	60088	60088
1456760	60054	60054
1457823	60020	60020
1459106	60054	60054
1460169	60088	60088
1461452	60054	60054
1462515	60020	60020
1463798	60054	60054
1464861	60088	60088
1466144	60054	60054
1467207	60020	60020
1468489	60054	60054
1469553	60088	60088
1470835	60054	60054
1471899	60020	60020
1473181	60054	60054
1474245	60088	60088
1475527	60054	60054
1476591	60020	60020
1477873	60054	60054
1478936	60088	60088
1480219	60054	60054
1481282	60020	60020
1482565	60054	60054
1483628	60088	60088
1484911	60054	60054
1485974	60020	60020
1487256	60054	60054
1488320	60088	60088
1489602	60054	60054
1490666	60020	60020
1491948	60054	60054
1493012	60088	60088
1494294	60054	60054
1495358	60020	60020
1496640	60054	60054
1497703	60088	60088
1498986	60054	60054
1500049	60020	60020
1501332	60054	60054
1502395	60088	60088
1503678	60054	60054
1504741	60020	60020
1506023	60054	60054
1507087	60088	60088
1508369	60054	60054
1509433	60020	60020
1510715	60054	60054
1511779	60088	60088
1513061	60054	60054
1514125	60020	60020
1515407	60054	60054
1516470	60088	60088
1517753	60054	60054
1518816	60020	60020
1520099	60054	60054
1521162	60088	60088
1522445	60054	60054
1523508	60020	60020
1524791	60054	60054
1525854	60088	60088
1527136	60054	60054
1528200	60020	60020
1529482	60054	60054
1530546	60088	60088
1531828	60054	60054
1532892	60020	60020
1534174	60054	60054
1535238	60088	60088
1536520	60054	60054
1537583	60020	60020
1538866	60054	60054
1539929	60088	60088
1541212	60054	60054
1542275	60020	60020
1543558	60054	60054
1544621	60088	60088
1545903	60054	60054
1546967	60020	60020
1548249	60054	60054
1549313	60088	60088
1550595	60054	60054
1551659	60020	60020
1552941	60054	60054
1554005	60088	60088
1555287	60054	60054
1556350	60020	60020
1557633	60054	60054
1558696	60088	60088
1559979	60054	60054
1561042	60020	60020
1562325	60054	60054
1563388	60088	60088
1564670	60054	60054
1565734	60020	60020
1567016	60054	60054
1568080	60088	60088
1569362	60054	60054
1570426	60020	60020
1571708	60054	60054
1572772	60088	60088
1574054	60054	60054
1575117	60020	60020
1576400	60054	60054
1577463	60088	60088
1578746	60054	60054
1579809	60020	60020
1581092	60054	60054
1582155	60088	60088
1583438	60054	60054
1584501	60020	60020
1585783	60054	60054
1586847	60088	60088
1588129	60054	60054
1589193	60020	60020
1590475	60054	60054
1591539	60088	60088
1592821	60054	60054
1593885	60020	60020
1595167	60054	60054
1596230	60088	60088
1597513	60054	60054
1598576	60020	60020
1599859	60054	60054
1600922	60088	60088
1602205	60054	60054
1603268	60020	60020
1604550	60054	60054
1605614	60088	60088
1606896	60054	60054
1607960	60020	60020
1609242	60054	60054
1610306	60088	60088
1611588	60054	60054
1612652	60020	60020
1613934	60054	60054
1614997	60088	60088
1616280	60054	60054
1617343	60020	60020
1618626	60054	60054
1619689	60088	60088
1620972	60054	60054
1622035	60020	60020
1623317	60054	60054
1624381	60088	60088
1625663	60054	60054
1626727	60020	60020
1628009	60054	60054
1629073	60088	60088
1630355	60054	60054
1631419	60020	60020
1632701	60054	60054
1633764	60088	60088
1635047	60054	60054
1636110	60020	60020
1637393	60054	60054
1638456	60088	60088
1639739	60054	60054
1640802	60020	60020
1642085	60054	60054
1643148	60088	60088
1644430	60054	60054
1645494	60020	60020
1646776	60054	60054
1647840	60088	60088
1649122	60054	60054
1650186	60020	60020
1651468	60054	60054
1652532	60088	60088
1653814	60054	60054
1654877	60020	60020
1656160	60054	60054
1657223	60088	60088
1658506	60054	60054
1659569	60020	60020
1660852	60054	60054
1661915	60088	60088
1663197	60054	60054
1664261	60020	60020
1665543	60054	60054
1666607	60088	60088
1667889	60054	60054
1668953	60020	60020
1670235	60054	60054
1671299	60088	60088
1672581	60054	60054
1673644	60020	60020
1674927	60054	60054
1675990	60088	60088
1677273	60054	60054
1678336	60020	60020
1679619	60054	60054
1680682	60088	60088
1681964	60054	60054
1683028	60020	60020
1684310	60054	60054
1685374	60088	60088
1686656	60054	60054
1687720	60020	60020
1689002	60054	60054
1690066	60088	60088
1691348	60054	60054
1692411	60020	60020
1693694	60054	60054
1694757	60088	60088
1696040	60054	60054
1697103	60020	60020
1698386	60054	60054
1699449	60088	60088
1700732	60054	60054
1701795	60020	60020
1703077	60054	60054
1704141	60088	60088
1705423	60054	60054
1706487	60020	60020
1707769	60054	60054
1708833	60088	60088
1710115	60054	60054
1711179	60020	60020
1712461	60054	60054
1713524	60088	60088
1714807	60054	60054
1715870	60020	60020
1717153	60054	60054
1718216	60088	60088
1719499	60054	60054
1720562	60020	60020
1721844	60054	60054
1722908	60088	60088
1724190	60054	60054
1725254	60020	60020
1726536	60054	60054
1727600	60088	60088
1728882	60054	60054
1729946	60020	60020
1731228	60054	60054
1732291	60088	60088
1733574	60054	60054
